epsilon,neighborhood,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
1.0,261,9,26,0,24,20,19,0,81,42,0,0,0,0,0,6,0,0,0,0,0,6,13,30,10,0,0,8,0,3,74,14,0,0,0,97,3,28,95,36,0,13,15,0,26,78,8,0,19,0,0,0,18,16,20,40,0,0,5,0,27,0,0,20,0,0,0,40,31,1,0,13,0,27,36,34,0,0,16,48,0,0,24,0,13,6,0,23,0,0,0,0,0,0,42,13,10,0,12,10,0,0,0,2,0,19,0,0,0,3,52,1,0,12,7,0,20,13,0,22,0,0,0,0,0,0,0,11,0,0,0,0,0,39,0,0,6,90,0,0,21,0,0,0,5,0,0,15,0,50,29,0,0,16,20,54,0,6,0,0,0,0,0,4,33,0,28,0,25,21,26,0,0,0,0,0
1.0,261,10,14,19,0,0,0,19,1,0,0,6,77,24,0,0,0,1,37,0,0,0,0,0,0,9,3,11,30,2,52,0,0,25,6,0,0,23,12,0,0,0,36,3,38,73,0,0,0,0,19,52,0,0,0,0,0,8,0,11,0,17,0,0,2,4,14,4,19,0,2,43,63,0,0,36,36,21,0,17,0,0,11,0,38,0,0,23,1,29,7,0,23,6,30,0,0,21,0,0,2,11,0,0,0,25,30,14,23,11,11,3,0,8,65,0,0,0,0,16,106,0,0,0,0,0,23,64,0,12,9,0,5,0,0,0,10,0,0,0,6,30,0,0,30,0,54,0,0,38,49,28,19,1,0,13,0,8,51,0,0,4,6,0,0,0,18,30,2,5,12,0,0,0,14,35
1.0,261,11,0,0,0,0,0,17,0,0,19,0,16,0,16,49,0,0,0,2,0,35,0,3,9,27,0,0,0,35,9,48,0,0,128,0,7,6,56,0,80,0,0,0,19,83,10,0,13,0,25,43,35,17,0,29,38,0,65,0,0,0,2,0,98,51,53,13,26,41,0,0,0,0,6,11,24,3,1,0,0,0,0,0,0,0,6,0,0,26,0,0,12,24,9,0,4,4,7,0,0,52,0,0,9,0,29,13,0,0,15,6,0,0,0,0,0,0,0,5,0,69,0,12,16,15,0,19,2,9,0,2,0,2,11,0,82,4,0,0,0,0,10,0,18,86,5,0,0,0,0,0,0,0,0,0,19,62,0,16,12,31,4,0,0,13,0,0,0,17,22,19,83,0,0,0
1.0,261,12,19,16,6,0,20,60,0,3,0,21,28,11,0,17,10,11,0,0,7,0,12,0,7,16,43,0,1,0,0,37,9,0,0,0,3,8,26,0,11,0,0,22,0,45,0,2,0,0,0,11,24,0,0,22,66,8,0,0,0,0,8,122,0,36,0,4,0,0,10,0,0,11,1,10,7,8,63,37,1,14,5,0,40,3,7,40,0,0,16,0,21,20,4,12,6,2,7,40,15,0,0,0,0,8,36,12,0,0,1,0,27,0,17,28,0,43,0,0,34,9,0,35,12,0,0,0,3,0,129,0,17,0,0,18,20,17,25,0,53,26,0,41,48,4,0,2,9,0,1,0,22,6,13,0,0,0,0,8,33,0,0,18,0,50,0,7,33,0,0,0,61,20,0,0
1.0,262,1,9,28,3,0,13,21,0,0,0,0,28,0,0,0,73,0,42,19,0,0,48,0,0,14,0,46,0,0,14,0,0,0,33,0,30,7,0,0,2,0,84,43,6,15,0,54,0,0,0,2,0,3,0,34,0,7,1,0,5,13,7,43,24,1,0,46,40,21,0,0,8,39,0,27,17,0,28,0,0,2,16,0,29,32,0,0,3,2,0,8,1,35,24,1,11,0,40,10,0,0,12,0,0,25,37,0,0,31,19,4,11,0,0,10,4,25,19,14,7,0,1,0,18,1,27,0,9,0,0,39,0,5,2,12,39,26,0,3,0,23,1,39,0,24,0,40,22,0,0,3,5,1,18,13,20,9,12,63,0,1,0,0,0,36,5,0,13,10,0,0,15,0,0,0
1.0,262,2,18,0,0,10,0,11,0,0,0,0,0,5,0,0,8,19,0,0,0,4,10,0,0,55,0,0,27,3,0,21,0,4,22,0,9,0,31,13,0,0,0,0,0,0,0,0,0,114,6,0,27,37,21,36,0,11,0,0,31,0,6,50,22,0,22,0,40,55,44,0,31,67,0,31,0,0,45,0,14,19,0,21,35,3,0,0,0,0,0,0,25,59,0,0,0,3,71,37,0,0,10,0,30,10,0,0,4,0,24,24,24,0,17,0,5,17,9,26,0,0,0,0,0,2,0,0,0,2,0,34,6,13,0,24,0,0,9,0,0,25,4,16,10,0,0,1,0,4,9,9,0,0,0,21,0,4,17,33,4,38,16,31,20,0,0,0,24,0,4,20,11,0,44,2
1.0,262,3,0,0,0,0,0,0,0,70,0,0,19,11,0,10,34,3,9,0,6,8,6,37,0,0,0,0,0,15,0,12,12,63,0,0,0,1,19,0,0,2,0,11,0,31,0,0,0,14,28,13,35,21,16,33,29,0,0,14,38,0,0,13,0,0,13,3,5,0,0,0,17,0,0,6,0,0,14,32,0,0,0,4,0,46,0,0,47,0,44,4,13,0,2,0,48,0,0,0,0,0,0,45,0,0,0,12,0,1,0,0,2,16,0,0,51,135,57,7,0,0,0,11,0,14,21,0,0,3,28,19,38,0,4,0,8,0,3,22,0,9,5,0,7,0,0,0,0,20,0,32,0,0,72,0,12,2,0,19,47,0,4,0,0,3,9,128,0,0,71,4,0,0,0,0
1.0,262,4,0,0,0,8,3,0,0,0,9,0,0,0,30,21,0,3,0,20,0,0,61,0,0,0,0,10,24,0,0,0,0,0,18,14,5,9,47,40,29,0,44,36,56,9,93,0,27,2,0,11,0,23,11,11,0,4,20,36,0,22,0,19,13,0,0,0,2,8,0,0,9,0,9,1,12,6,20,0,0,0,0,7,0,58,6,7,5,8,35,0,0,9,4,0,0,10,0,1,11,0,9,40,2,6,11,0,0,8,8,0,0,4,0,0,26,7,0,42,20,10,13,7,0,0,4,0,43,0,0,27,2,1,0,0,22,23,0,79,0,13,8,18,6,0,0,0,0,0,29,1,0,6,40,0,22,0,2,0,2,47,27,0,0,20,0,0,54,22,1,0,40,28,13,0
1.0,262,5,0,5,0,0,26,0,47,27,0,0,23,14,0,29,26,0,0,2,0,5,21,0,20,0,0,0,0,3,30,4,0,0,0,15,8,5,0,0,0,0,0,15,22,0,0,0,1,16,0,1,0,0,50,25,0,39,0,0,7,33,23,0,29,0,24,0,0,7,0,6,0,0,0,0,3,5,0,12,19,21,37,0,0,0,32,7,0,45,9,0,0,12,0,0,0,0,0,1,0,6,13,4,0,26,15,15,0,27,8,0,2,0,1,0,41,8,18,2,0,0,0,0,8,0,16,0,1,0,0,96,0,15,0,0,33,0,18,0,0,12,0,5,6,19,28,0,36,13,5,0,0,27,2,28,36,16,0,0,0,0,0,25,31,3,0,7,0,0,0,0,0,0,0,8
1.0,262,6,50,0,8,0,0,0,18,7,0,0,0,3,0,15,0,10,10,0,0,0,52,0,2,6,0,17,16,23,0,29,7,21,0,5,1,0,33,29,7,0,0,4,0,22,0,12,0,11,0,0,0,0,0,0,8,0,0,0,0,25,32,0,0,68,26,9,0,0,0,0,0,0,23,0,0,6,0,0,5,7,35,5,7,30,0,51,0,7,28,10,29,0,0,33,1,1,0,37,65,33,0,28,17,0,0,0,2,2,10,0,38,0,20,48,0,0,0,69,7,0,12,0,18,24,6,2,0,0,18,3,20,92,21,0,0,21,0,0,0,18,0,0,3,7,0,0,85,20,1,0,0,1,4,6,0,130,9,3,0,1,0,9,8,0,0,0,23,10,2,0,28,0,0,27
1.0,262,7,0,0,67,0,2,0,27,0,9,0,0,0,0,17,31,29,8,34,1,25,0,5,0,15,0,9,0,0,0,0,15,0,0,12,0,57,24,0,15,0,0,0,0,20,18,0,9,37,4,0,0,0,76,9,0,31,20,0,0,0,1,29,0,0,0,0,0,0,0,36,18,0,0,16,0,14,44,0,5,0,0,12,75,0,0,2,7,19,7,14,21,2,24,0,0,0,0,36,0,0,0,8,0,25,30,14,0,0,0,2,47,0,15,32,0,1,26,0,0,53,0,4,12,5,0,4,0,10,70,0,55,0,0,74,22,83,58,0,0,0,18,13,4,0,0,4,10,0,27,10,0,0,0,1,42,35,0,0,19,0,11,0,23,0,0,22,11,0,42,2,15,0,26,15
1.0,262,8,8,0,2,0,49,0,0,13,0,1,47,0,10,21,0,9,0,0,0,0,32,0,0,28,0,0,0,0,0,4,57,30,0,10,9,0,5,47,0,26,0,0,36,15,51,0,0,3,0,0,8,0,0,22,0,0,2,11,0,2,72,38,67,0,4,0,55,0,0,0,0,32,0,0,0,0,0,4,9,0,23,0,24,32,0,64,0,0,9,21,14,12,10,4,20,0,0,0,0,40,18,0,0,43,0,0,0,2,0,0,0,15,4,21,0,0,2,46,14,29,55,0,4,10,0,130,0,24,8,27,14,52,20,16,1,0,37,23,34,0,18,21,0,5,0,0,23,48,0,28,27,52,0,0,0,6,0,16,0,29,0,12,40,0,2,0,13,0,30,0,21,0,6,0
1.0,262,9,0,12,5,0,0,105,0,27,0,8,93,8,7,3,0,0,0,0,20,0,0,0,0,0,3,0,37,0,10,0,0,5,12,0,13,0,8,22,0,65,2,0,0,11,0,0,40,0,3,13,44,0,1,17,0,45,23,32,28,0,6,24,33,0,0,3,3,36,4,11,85,0,0,42,1,38,0,0,1,0,0,0,31,8,10,0,0,8,6,19,0,25,0,4,12,26,0,0,0,5,0,45,3,15,0,14,21,30,0,21,0,5,1,0,21,16,0,40,0,66,0,23,13,0,92,0,3,0,43,11,0,0,12,0,45,0,41,6,0,0,18,1,3,0,23,35,62,0,29,6,1,0,0,10,13,12,0,1,0,0,0,0,0,2,0,0,0,0,21,0,0,0,0,0
1.0,262,10,0,0,0,0,16,9,0,17,0,9,0,14,0,0,4,0,0,0,28,0,0,5,0,0,4,0,30,0,3,27,31,0,0,0,0,0,0,7,2,52,44,0,0,5,0,0,0,6,0,23,0,0,2,24,29,51,0,0,8,61,67,43,5,0,0,8,0,110,9,0,2,13,0,0,6,0,24,7,6,2,14,96,2,6,0,0,35,14,0,36,20,34,0,5,29,0,5,76,0,60,19,0,31,8,5,28,35,40,0,1,32,0,12,21,0,3,11,7,25,0,21,0,72,0,0,0,0,11,0,0,34,0,1,0,19,18,50,10,0,0,0,22,0,6,0,67,0,0,47,0,0,28,0,7,0,0,0,0,0,44,38,0,0,0,0,0,0,55,31,23,0,0,7,5
1.0,262,11,64,0,3,8,0,0,0,1,40,7,1,23,0,16,0,0,0,0,42,0,0,0,28,0,2,67,0,36,0,9,7,26,6,0,71,6,0,0,0,20,0,23,0,0,127,0,2,0,3,0,0,4,31,14,23,0,1,3,22,0,16,0,94,0,20,50,0,19,7,0,0,0,0,13,0,19,0,19,0,0,7,2,0,9,3,2,32,0,0,11,23,0,5,5,18,6,8,0,0,0,34,0,0,11,1,27,51,0,26,0,21,0,14,42,0,0,0,0,0,7,0,43,40,32,0,15,1,27,0,1,0,2,0,22,0,28,20,40,95,9,0,18,0,4,5,53,0,0,32,0,6,39,0,16,27,0,13,0,0,0,37,5,0,29,1,0,47,0,0,1,12,0,0,37
1.0,262,12,86,0,106,114,5,0,108,16,4,0,0,0,4,0,2,0,24,1,14,0,33,3,5,3,8,12,0,21,25,0,3,49,9,0,8,33,73,102,0,33,0,0,0,3,0,0,0,8,0,0,0,0,14,7,0,18,0,33,5,0,4,10,0,15,0,0,0,0,4,20,0,12,0,3,53,0,0,20,0,1,0,8,0,0,15,0,4,0,0,0,7,5,0,17,12,5,1,6,15,0,51,13,4,2,0,0,1,0,83,4,0,0,0,0,0,14,21,0,0,5,45,0,0,0,0,0,18,6,7,0,0,0,25,0,11,46,6,0,23,26,0,36,30,0,5,0,0,0,42,0,0,0,0,20,0,10,0,2,0,0,0,36,34,0,0,7,10,39,7,45,0,0,0,0
1.0,263,1,0,0,33,0,74,13,0,0,37,26,74,0,0,0,0,27,0,12,6,2,0,33,0,26,6,24,0,7,8,24,79,0,0,0,24,41,0,2,1,0,0,0,87,13,37,0,0,0,0,15,0,27,5,23,0,7,10,0,0,26,0,58,0,27,41,53,0,0,0,0,0,0,14,0,18,6,23,1,0,9,0,26,0,0,0,5,14,0,0,79,67,0,6,0,8,67,0,1,7,0,0,34,0,22,0,0,39,40,25,0,0,0,26,0,6,0,0,12,19,0,0,20,7,0,58,0,0,0,5,0,0,0,12,57,12,26,0,0,0,15,0,2,2,9,14,9,25,21,57,29,3,0,0,0,0,0,30,5,0,42,0,0,22,2,0,39,8,0,48,0,26,4,0,0
1.0,263,2,0,0,5,16,0,48,0,3,27,22,17,0,30,0,3,10,0,0,0,0,35,0,0,3,0,0,87,0,19,8,0,4,0,7,70,0,4,0,0,0,52,66,0,0,0,0,10,0,0,38,7,9,4,0,40,0,33,5,0,6,0,0,0,54,10,0,35,0,0,20,33,0,10,78,0,0,0,25,82,69,2,28,23,1,19,0,9,0,0,0,0,16,22,0,0,0,0,24,0,0,11,0,0,0,0,0,0,0,0,30,12,0,26,32,55,0,0,0,18,0,0,0,0,8,0,41,0,75,5,53,10,11,0,0,0,9,19,1,0,28,27,0,0,31,0,0,0,8,40,0,7,22,2,31,52,7,0,3,1,26,0,0,0,0,17,19,8,2,0,40,8,3,40,52
1.0,263,3,0,34,3,18,36,0,0,39,10,25,24,1,4,9,0,1,0,0,25,0,0,0,0,5,16,15,54,37,34,37,0,0,0,36,0,0,63,0,5,0,0,1,0,0,0,0,4,8,7,0,12,0,16,10,59,3,0,5,5,0,0,0,0,0,10,7,48,18,23,9,49,0,0,0,28,6,0,0,44,0,0,0,0,0,0,47,9,32,4,0,3,12,0,21,0,39,7,22,0,3,0,0,8,15,0,0,2,20,4,0,0,27,3,0,0,7,0,0,0,15,0,110,0,21,2,10,0,0,0,57,0,0,0,17,4,0,19,0,0,0,47,34,0,22,0,47,0,0,20,0,30,0,0,0,0,0,6,0,7,0,0,11,2,8,22,20,0,0,2,0,0,0,0,0
1.0,263,4,35,0,0,0,30,14,0,0,4,0,20,25,23,0,5,0,21,0,3,0,19,0,0,0,0,16,50,46,8,24,0,0,0,0,18,8,0,16,63,0,0,11,0,0,0,0,0,4,19,0,1,24,30,55,0,0,3,0,9,11,27,19,0,0,1,0,0,0,0,0,0,0,17,4,25,0,5,0,0,67,0,0,0,0,41,0,13,5,0,33,10,0,8,0,8,8,4,14,25,0,0,7,29,26,10,0,5,0,0,0,2,0,0,35,78,0,15,0,0,22,0,9,0,17,0,0,16,0,0,0,0,0,0,0,10,0,0,2,0,0,60,8,0,46,0,17,11,0,87,0,44,0,9,20,0,73,10,29,42,0,0,17,3,12,4,16,1,25,0,0,11,0,1,0
1.0,263,5,0,0,0,4,3,0,0,30,0,17,0,0,0,0,0,0,0,0,0,10,0,35,0,33,9,0,45,0,26,0,0,0,0,86,0,18,0,10,2,0,0,0,8,0,0,0,15,20,31,0,0,0,0,22,0,0,24,9,14,32,2,24,9,36,0,47,10,3,0,38,0,1,4,0,0,0,0,29,0,0,4,0,5,0,0,16,0,0,2,20,16,15,17,26,16,34,17,2,0,0,0,21,1,0,16,17,1,5,2,39,4,0,0,4,0,43,49,10,7,31,28,0,5,6,16,78,0,0,11,1,8,0,0,0,8,0,0,26,0,0,0,35,11,66,0,0,0,22,28,31,0,0,0,0,44,47,4,28,0,16,8,0,6,0,0,7,0,0,0,0,9,7,0,0
1.0,263,6,0,7,6,6,1,37,0,17,0,19,25,0,7,0,11,0,0,43,0,0,4,7,9,0,0,0,6,0,8,0,0,0,11,23,0,15,0,0,2,6,5,0,28,0,48,8,0,23,16,27,51,0,0,25,0,0,3,0,0,2,0,0,8,0,18,10,102,1,10,0,0,3,29,7,0,40,0,19,0,20,0,0,4,20,22,28,52,0,0,23,0,0,0,0,1,37,0,20,31,86,5,0,2,75,0,0,0,2,9,6,0,0,0,0,0,6,7,0,0,0,0,67,2,0,13,0,1,25,0,0,0,0,28,8,19,2,0,0,0,0,0,0,0,0,0,22,35,0,16,0,9,0,4,0,0,30,40,38,0,28,27,0,0,13,32,0,0,3,0,0,0,10,13,0
1.0,263,7,2,0,29,0,11,27,3,0,0,45,0,14,0,12,23,0,4,0,0,56,12,20,0,5,0,8,15,0,0,0,36,0,0,0,2,69,7,8,0,2,0,21,4,0,6,3,0,0,0,0,0,0,0,67,0,69,0,3,0,6,2,0,14,17,10,0,0,0,0,0,25,0,9,0,0,19,0,30,16,0,0,14,0,10,41,0,0,0,0,0,6,0,0,4,0,0,3,2,8,0,80,0,6,34,0,17,0,11,41,55,0,0,0,10,43,9,0,0,0,32,3,83,15,0,9,0,9,0,0,0,6,46,0,0,8,31,31,0,0,0,140,0,44,2,0,47,97,0,0,0,5,0,0,0,0,15,1,80,21,0,0,0,46,0,0,0,27,0,0,0,102,3,0,70
1.0,263,8,0,0,0,0,0,35,37,23,0,0,0,0,14,0,4,13,10,24,15,0,15,0,4,9,0,0,63,17,70,5,0,0,0,17,70,0,20,0,8,0,0,0,77,0,39,9,48,0,56,0,0,25,19,15,0,0,11,0,3,3,0,0,3,18,2,4,2,0,0,9,0,31,15,0,41,0,0,0,16,16,64,1,0,0,0,7,54,0,0,0,0,0,86,0,0,1,15,35,10,37,18,12,0,14,0,14,0,0,0,0,0,45,12,1,0,8,0,25,17,0,0,0,0,0,5,13,0,0,0,0,37,0,65,69,15,13,0,0,26,23,3,0,0,0,0,0,0,36,54,43,12,2,0,0,0,0,0,0,0,24,0,0,30,14,32,0,56,0,0,0,2,33,0,0
1.0,263,9,9,17,0,2,0,42,0,21,0,5,0,21,0,0,0,0,0,0,11,0,0,29,24,10,0,16,2,0,1,28,30,0,0,57,0,0,0,0,0,16,9,0,11,27,0,0,0,3,34,35,0,48,15,0,0,0,0,0,0,71,10,0,12,5,0,4,0,0,51,9,59,0,0,15,0,0,30,18,60,0,17,0,39,0,0,21,0,4,0,2,5,0,0,17,31,0,0,17,18,6,0,29,0,24,0,20,0,0,0,5,4,0,1,16,0,0,0,20,23,0,27,58,0,18,8,0,27,21,0,0,1,0,0,9,18,24,0,0,0,0,0,36,2,1,9,15,4,14,39,0,0,8,10,0,43,4,77,34,0,0,0,11,20,22,63,6,0,9,35,18,10,16,15,0
1.0,263,10,11,9,0,0,0,6,14,0,16,0,19,8,0,29,6,31,0,4,0,0,0,0,0,0,49,0,119,0,0,4,0,0,29,3,4,0,20,0,7,129,13,53,0,50,41,28,0,5,3,0,0,0,6,88,0,33,0,6,0,26,0,24,0,0,0,22,0,11,0,1,26,0,18,0,15,0,9,0,0,0,0,0,14,9,9,0,23,0,0,0,0,35,13,28,8,0,29,0,0,64,24,0,4,20,2,1,60,1,0,35,65,23,0,2,0,17,31,22,11,0,73,0,0,0,10,0,0,0,0,24,0,8,0,7,0,0,23,0,0,85,19,3,20,31,27,0,0,0,1,30,55,0,4,2,0,0,16,2,6,0,35,0,0,0,0,0,10,42,0,5,0,0,13,0
1.0,263,11,0,76,0,0,0,34,13,0,0,0,6,0,26,9,0,0,0,5,26,0,0,0,45,0,0,15,69,0,0,0,3,0,48,0,0,8,34,0,50,0,0,2,51,105,0,18,46,14,0,0,4,7,0,30,30,0,0,6,31,0,13,22,0,0,19,30,121,9,2,0,5,0,0,0,0,15,24,1,0,0,50,0,0,22,0,19,2,0,8,61,0,31,2,0,1,15,0,0,12,0,15,20,0,4,15,0,2,0,0,0,0,0,0,0,5,42,0,5,0,22,0,15,0,0,45,1,0,60,3,33,1,55,0,42,0,0,4,0,0,4,1,8,6,0,0,4,25,14,79,24,20,26,0,7,0,0,0,15,3,0,0,0,17,0,0,16,22,2,48,0,9,13,103,8
1.0,263,12,6,24,24,0,0,0,9,71,0,41,0,0,0,0,0,0,0,0,51,0,44,0,0,0,0,0,21,0,0,45,0,10,0,0,13,13,36,4,9,0,21,86,4,136,36,48,0,0,27,17,0,11,0,7,0,4,0,29,0,11,5,0,0,0,4,0,7,44,0,9,0,21,0,55,4,0,0,0,9,0,11,0,0,11,0,16,0,0,25,0,0,0,0,0,5,6,28,6,7,0,65,9,0,0,4,0,12,0,0,32,9,6,0,22,2,1,13,5,0,2,0,30,2,37,0,0,0,35,0,0,17,0,13,19,28,0,6,53,4,0,39,0,10,0,0,20,0,34,70,7,0,12,0,19,24,0,0,63,7,0,0,0,1,0,54,14,0,7,0,30,28,35,0,14
1.0,264,1,40,0,0,0,5,10,0,4,38,7,0,0,0,0,0,20,14,0,7,0,17,0,13,0,96,0,0,4,0,9,27,17,4,0,0,37,0,18,0,0,2,2,0,12,0,0,0,0,5,3,0,65,0,32,10,32,4,13,25,48,9,0,20,31,0,2,0,11,0,1,5,21,51,0,0,0,29,0,0,25,18,0,39,8,21,0,11,1,0,0,24,0,0,38,0,37,20,0,0,24,18,0,2,3,5,0,0,1,40,0,0,7,11,0,22,0,0,0,13,0,110,0,17,7,7,0,0,5,0,1,17,0,0,9,0,0,10,0,22,11,0,9,0,1,0,3,0,0,0,0,3,0,0,22,10,16,0,2,0,0,27,7,0,0,0,0,12,41,77,5,5,2,21,2
1.0,264,2,2,0,9,0,27,0,0,60,0,0,12,0,7,0,21,0,0,23,0,28,29,0,27,0,0,0,18,0,0,4,0,0,0,4,0,0,0,0,142,51,0,0,36,2,0,0,11,7,0,0,0,23,0,14,36,4,0,0,0,1,3,83,53,4,0,0,0,8,0,23,0,0,33,21,32,12,2,0,0,0,0,24,0,19,0,7,0,0,0,50,0,21,3,12,9,0,34,83,0,19,43,23,0,15,48,12,0,0,7,5,43,0,0,0,62,0,0,6,27,16,0,4,21,13,0,5,0,0,4,5,0,35,0,0,13,30,0,1,19,0,0,13,1,13,0,0,0,0,7,0,18,6,10,0,0,0,39,0,11,0,34,75,0,0,159,0,0,0,29,0,0,0,43,0
1.0,264,3,41,0,0,40,0,0,8,22,1,82,0,0,0,5,17,0,12,10,29,0,32,0,15,13,0,16,81,0,0,96,3,59,2,22,6,0,0,19,0,0,8,18,0,30,1,23,9,50,0,0,6,0,0,0,0,12,0,0,0,4,3,0,0,66,0,0,16,0,0,30,0,0,2,51,0,11,25,75,0,14,7,28,0,17,3,0,4,0,29,0,1,25,0,145,17,7,0,16,4,3,1,11,0,2,6,21,0,20,0,15,42,0,32,1,0,13,2,0,0,1,0,0,13,0,0,20,3,5,23,0,25,0,0,13,0,25,22,0,6,57,0,13,0,24,6,0,37,1,0,0,0,61,3,4,0,0,0,0,0,1,35,23,0,0,0,4,11,27,0,11,80,38,0,24
1.0,264,4,24,0,0,13,34,63,59,0,0,0,5,9,0,0,12,13,14,0,0,0,0,10,0,38,1,25,13,0,0,0,14,0,44,0,2,24,18,0,48,4,0,9,47,0,33,0,0,0,0,0,9,0,8,2,29,2,16,3,0,0,23,1,0,4,0,9,0,12,37,0,0,0,57,0,10,0,67,0,0,61,4,0,40,7,0,0,24,8,0,33,0,24,0,0,6,18,0,0,0,0,0,2,5,10,0,0,0,0,20,0,17,21,0,19,0,0,6,0,0,0,16,0,0,0,0,0,8,2,29,24,0,0,3,2,0,0,32,19,0,3,0,28,0,20,5,0,10,0,11,0,87,10,26,0,0,3,0,8,0,1,0,34,19,0,15,1,12,36,35,0,0,0,0,0
1.0,264,5,18,0,9,0,0,14,1,1,0,0,0,51,6,17,9,37,0,7,0,0,38,0,38,57,6,1,0,0,0,0,0,9,0,6,3,0,0,31,4,3,34,16,0,0,0,3,0,0,5,0,0,0,0,0,0,0,16,14,1,4,10,12,28,0,4,0,40,0,16,2,100,0,0,0,106,0,10,18,0,0,0,12,4,0,0,0,19,8,9,0,3,0,26,0,41,54,0,0,0,5,0,34,0,40,61,8,5,0,0,0,5,40,25,0,0,75,59,19,25,0,0,0,0,30,0,0,0,1,2,3,8,0,0,0,7,0,7,0,0,0,0,29,22,0,5,0,0,20,23,0,0,44,4,3,0,0,10,3,0,0,5,0,26,17,27,10,0,0,0,2,32,13,0,0
1.0,264,6,0,0,2,0,8,0,0,9,0,0,19,0,10,18,0,0,14,0,27,28,0,0,16,0,0,0,10,6,11,0,0,0,0,9,0,41,30,0,0,11,95,0,0,0,0,4,13,0,6,0,17,0,99,0,14,33,27,5,24,52,0,4,36,0,0,21,20,11,0,0,16,0,0,15,0,27,0,0,0,26,17,0,5,0,48,0,17,8,32,1,0,0,0,32,0,0,12,3,15,1,70,1,0,31,66,0,40,0,0,42,3,90,21,0,0,18,0,16,19,0,0,0,16,5,0,0,10,0,0,0,16,0,6,53,0,28,0,0,0,1,10,0,10,0,28,6,29,38,0,5,0,0,0,1,0,0,16,3,36,17,0,0,63,0,0,13,0,0,27,0,0,29,0,0
1.0,264,7,1,77,0,0,48,2,31,7,0,29,0,0,0,20,18,41,20,0,1,17,46,0,0,1,0,0,0,0,0,9,0,0,0,25,0,0,32,37,0,0,21,0,15,0,35,0,0,5,0,8,4,8,2,0,0,24,3,0,0,0,0,5,0,0,0,10,0,0,4,18,0,7,3,0,0,42,17,120,79,0,19,53,0,14,37,10,32,20,0,23,2,0,0,26,0,31,0,25,27,0,0,0,0,0,72,0,0,3,1,0,0,21,0,28,0,0,31,0,0,9,0,0,3,0,0,0,6,59,0,23,6,0,0,16,10,0,0,0,18,0,12,0,21,0,13,0,0,0,27,25,0,0,0,0,9,0,28,0,15,0,0,12,0,27,0,0,0,0,11,0,24,0,13,0
1.0,264,8,0,30,0,8,0,0,23,36,0,6,38,0,3,2,0,0,7,0,0,0,28,0,5,0,0,0,6,91,4,0,7,0,0,0,1,11,19,0,7,7,4,38,0,51,0,10,0,0,0,46,26,0,0,0,0,0,6,12,7,0,5,0,19,0,89,0,0,0,0,22,0,48,3,6,27,21,0,0,13,47,2,0,40,0,0,0,0,26,22,0,15,4,0,59,0,0,38,13,24,0,0,8,0,0,0,0,2,28,5,3,0,0,0,27,75,6,4,25,5,0,17,0,0,0,3,0,0,33,0,0,48,25,1,15,0,0,0,0,0,0,26,0,7,21,9,9,12,0,52,26,10,0,11,0,10,0,0,0,0,0,15,0,0,24,8,43,0,56,0,0,0,0,2,47
1.0,264,9,0,0,0,8,26,0,23,0,5,2,0,22,0,0,26,67,0,0,0,0,38,0,0,0,24,18,14,0,0,0,3,1,0,0,0,20,27,0,0,0,0,0,0,0,19,0,0,32,27,0,5,0,10,0,0,0,45,0,37,36,0,0,5,0,31,0,0,0,0,0,5,0,23,0,2,0,0,0,0,0,0,0,24,0,4,2,12,24,0,0,0,2,0,7,0,7,15,0,0,6,0,0,11,0,38,0,0,0,0,0,0,0,15,0,0,22,128,38,16,10,0,0,0,2,0,87,0,14,8,35,18,0,0,0,73,6,0,11,0,16,12,9,0,0,0,0,0,12,4,23,12,9,0,0,6,0,0,0,0,7,0,0,0,3,26,0,0,0,5,17,0,7,43,0
1.0,264,10,1,6,0,8,24,4,0,0,57,7,0,15,0,8,0,0,0,18,52,2,0,0,2,0,29,26,28,0,14,0,0,25,12,0,47,0,2,31,32,0,0,0,20,48,0,0,0,5,0,0,0,2,12,0,0,34,0,0,31,84,0,7,0,21,0,35,15,0,22,0,11,0,1,0,19,0,52,15,0,0,37,0,13,24,0,0,14,23,0,0,13,0,0,0,0,0,7,0,10,13,0,0,28,0,0,8,0,12,0,0,37,0,31,0,0,0,0,9,44,0,12,0,0,20,0,4,14,31,30,2,15,23,0,0,7,15,36,0,2,12,0,0,0,22,0,21,0,2,50,22,0,2,43,0,0,2,0,37,0,19,0,10,0,11,0,0,68,19,0,0,4,31,7,0
