epsilon,neighborhood,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
2.0,210,4,10,3,35,6,3,5,0,0,0,0,12,0,0,2,0,2,0,0,0,13,0,0,0,2,0,3,0,0,0,12,23,19,0,7,0,6,25,0,26,0,0,0,12,0,0,0,0,0,0,10,0,0,23,9,2,5,0,0,11,1,1,0,21,0,8,4,14,4,9,3,25,0,11,0,9,0,11,0,2,0,36,2,0,6,6,8,17,0,0,0,10,0,26,0,0,0,1,3,0,20,0,4,20,0,10,0,16,11,17,1,6,0,0,0,0,0,0,8,5,11,0,17,3,0,27,0,0,9,0,38,0,42,0,0,8,0,1,16,6,0,0,1,0,0,0,41,0,0,33,0,20,6,0,6,0,0,0,34,19,0,1,0,0,0,0,4,8,8,9,0,0,0,4,0
2.0,210,5,0,0,8,0,0,0,0,0,1,0,0,0,2,24,13,6,10,5,11,10,34,5,0,0,0,4,0,8,2,0,3,0,4,2,0,0,18,0,3,0,0,1,0,5,9,10,0,8,18,0,8,9,12,4,0,0,0,0,26,5,15,0,0,0,0,12,0,0,11,2,0,0,0,0,3,1,10,4,0,0,0,0,0,53,0,0,5,0,4,0,0,0,0,4,7,0,0,33,3,0,0,3,0,1,30,0,0,0,10,15,0,0,0,6,18,0,34,0,6,0,0,0,14,0,8,17,0,0,8,4,27,0,0,0,23,15,11,0,13,0,16,0,28,0,0,3,0,0,23,0,0,4,2,11,0,1,0,28,0,0,23,0,0,0,0,0,1,28,6,18,3,0,7,13
2.0,210,6,16,0,0,1,10,0,0,0,11,7,32,17,1,1,0,0,9,11,0,0,16,0,0,10,0,0,9,0,0,0,0,43,9,1,15,13,17,0,0,9,0,0,9,3,0,0,16,0,9,11,0,0,5,6,1,37,0,14,0,0,0,2,45,0,0,4,0,27,0,0,11,6,0,26,14,0,47,15,0,12,7,0,29,0,0,0,0,0,0,5,0,22,0,4,0,24,5,11,0,0,18,0,0,6,11,4,7,10,1,0,0,0,0,24,1,0,0,0,7,8,7,0,5,0,0,0,0,0,0,29,0,0,9,0,0,0,5,2,0,0,8,0,4,3,0,0,0,9,34,0,0,0,54,3,0,19,0,10,0,0,5,2,7,0,0,25,21,0,5,24,0,0,10,14
2.0,210,7,2,0,0,1,0,0,0,0,0,0,15,0,8,0,0,40,0,6,31,2,2,0,0,0,38,0,8,5,0,0,17,4,7,0,0,0,10,3,10,9,47,2,0,28,9,8,0,0,1,15,0,27,0,0,32,4,0,5,0,0,0,3,4,0,0,2,0,5,6,0,16,12,1,4,1,0,6,0,0,2,2,7,0,0,0,28,8,2,3,0,0,2,0,0,0,0,6,6,0,16,21,13,0,10,1,0,0,2,0,5,0,0,12,0,0,0,3,4,0,0,0,0,13,18,0,6,0,0,22,0,21,0,0,2,12,0,0,7,0,33,0,0,8,0,0,0,0,0,57,0,8,0,0,0,0,49,16,0,47,0,0,0,0,4,0,9,3,0,0,0,2,0,0,0
2.0,210,8,0,0,1,0,4,1,7,0,8,0,0,6,0,0,0,1,0,0,8,0,11,0,0,1,19,0,0,0,10,0,6,0,28,2,0,4,10,0,6,15,0,0,20,40,8,0,0,14,1,8,1,9,26,26,2,7,0,3,6,18,7,0,3,42,0,0,22,0,0,0,0,0,0,0,3,0,16,3,10,0,8,0,19,4,0,0,5,17,0,10,0,50,7,4,0,0,4,7,0,0,0,15,6,11,0,0,27,8,32,0,0,63,17,0,5,0,0,2,0,0,1,0,7,12,22,2,5,8,33,0,3,0,0,4,0,12,0,0,6,36,0,0,2,0,0,2,0,14,21,0,0,20,6,1,0,0,0,0,0,0,0,2,0,0,0,0,2,12,1,0,0,15,10,14
2.0,210,9,0,4,6,4,0,0,6,0,0,0,1,0,0,2,19,0,0,0,0,25,14,6,12,11,2,8,0,1,14,0,2,0,0,6,0,1,9,0,0,4,15,0,5,22,0,7,0,0,0,0,7,0,0,47,0,19,0,0,16,0,28,0,10,0,9,21,0,14,0,0,46,4,0,1,0,11,20,5,1,16,0,3,8,5,0,1,0,1,0,19,0,23,2,12,16,0,0,3,12,0,9,38,0,6,17,0,13,0,24,8,0,0,15,0,5,3,13,7,0,0,7,1,0,0,5,0,0,0,0,4,1,12,0,0,28,0,11,9,3,10,0,8,0,10,0,32,1,0,34,0,8,0,9,0,11,0,8,0,0,0,0,24,0,2,0,1,4,0,13,0,1,0,27,0
2.0,210,10,0,0,14,3,0,17,0,7,0,5,19,15,0,23,7,3,0,0,0,1,1,19,0,0,0,4,18,0,0,7,7,7,13,20,0,0,30,0,7,10,0,0,5,31,7,0,0,4,0,14,8,0,0,0,0,10,2,0,0,0,7,6,0,9,15,16,0,13,8,2,2,0,6,2,8,1,3,0,0,19,12,0,3,4,17,0,20,2,8,26,0,8,15,16,20,0,4,10,0,0,2,14,8,0,0,6,0,0,12,0,1,0,19,13,2,0,0,0,2,0,10,23,0,0,26,0,0,14,0,6,5,0,39,0,0,0,43,19,0,0,0,0,15,0,0,31,24,0,50,7,43,3,0,13,0,0,19,0,0,0,21,21,0,0,0,0,6,0,0,0,11,5,0,0
2.0,210,11,0,0,1,0,0,1,9,0,0,7,0,0,0,0,0,0,20,0,0,0,2,12,7,0,4,4,0,3,18,18,0,31,0,2,0,41,61,0,43,9,3,21,0,8,0,0,2,0,3,0,8,7,14,3,37,2,3,4,4,24,0,0,22,0,0,3,4,45,11,2,9,22,0,0,0,9,1,9,0,0,19,15,0,14,0,6,0,30,4,3,0,3,15,0,0,0,0,65,12,0,2,5,0,26,0,0,2,8,13,6,0,0,10,18,0,8,0,21,10,3,2,10,19,0,11,0,7,0,0,0,0,3,11,0,0,10,19,0,2,20,2,0,8,0,7,4,5,0,32,0,0,6,30,0,2,2,23,20,0,0,0,6,12,19,7,24,25,9,17,18,8,36,0,0
2.0,210,12,0,0,34,0,7,0,2,14,3,9,1,0,0,0,0,7,0,3,0,8,0,0,3,0,0,17,8,0,0,0,0,11,4,42,0,6,88,4,13,0,3,10,4,50,0,2,0,0,0,0,11,15,10,13,0,14,0,5,0,0,8,0,0,0,0,14,0,0,46,3,7,0,1,0,5,0,0,0,23,0,26,0,0,26,0,9,0,1,10,2,9,2,0,10,1,0,13,2,0,0,0,0,2,0,0,7,14,26,46,0,4,0,1,0,0,0,17,0,0,4,0,1,0,0,0,0,0,4,6,0,6,0,0,69,2,8,8,6,4,5,0,11,0,9,2,0,0,0,37,0,0,7,0,0,0,0,4,1,23,20,0,2,36,3,34,0,6,0,0,23,0,0,2,0
2.0,211,1,11,13,0,21,0,0,0,2,0,1,0,0,0,17,0,0,3,0,19,0,11,3,7,0,0,0,0,8,0,10,0,1,0,11,0,5,4,9,0,0,1,12,13,0,0,0,0,0,0,0,0,0,0,5,1,0,0,14,0,0,0,11,42,0,28,2,3,4,0,0,5,4,10,0,0,6,0,2,15,0,0,0,0,0,0,12,9,0,4,0,0,0,0,0,0,0,12,5,15,0,0,0,5,7,8,0,21,0,0,18,0,1,0,0,0,8,0,8,0,0,9,0,0,5,0,0,0,0,0,5,0,0,9,0,1,16,40,0,2,0,0,0,0,9,22,0,0,2,26,0,0,14,6,0,8,5,12,0,0,11,0,11,85,0,0,1,9,9,0,0,16,43,1,3
2.0,211,2,0,0,6,3,3,0,0,1,0,5,37,2,0,0,0,0,4,0,0,3,16,0,0,4,8,0,17,21,11,9,0,25,0,4,0,0,1,0,0,0,0,0,21,22,17,0,9,1,0,0,0,5,65,7,0,38,0,13,0,15,0,42,0,0,0,19,41,4,0,7,0,3,10,0,17,0,4,0,9,5,0,0,0,0,0,0,0,27,0,0,7,0,1,2,4,5,0,4,0,4,0,0,2,4,36,0,4,0,14,0,0,0,0,13,0,6,10,2,1,0,13,0,0,24,18,0,0,3,0,0,20,0,0,49,0,11,0,0,0,0,21,1,1,0,0,0,13,0,0,0,1,0,0,0,4,0,0,1,0,28,0,0,0,0,0,0,7,0,4,6,4,4,2,0
2.0,211,3,2,0,4,2,0,0,5,0,0,0,0,0,5,15,2,11,1,0,22,23,0,7,28,0,0,0,0,0,0,20,5,13,0,1,0,7,6,8,7,1,12,11,0,8,0,8,24,10,0,0,0,0,0,13,9,31,0,0,0,0,0,2,16,0,28,0,0,0,5,0,8,0,20,0,0,7,4,12,4,0,0,16,0,0,0,3,0,0,21,0,0,17,0,13,0,23,4,16,0,0,0,0,2,0,0,0,1,0,0,5,14,4,0,0,0,0,16,10,0,6,6,24,0,3,0,0,26,2,0,9,2,0,3,0,0,0,0,8,4,6,16,0,0,0,2,0,0,4,0,0,10,0,0,4,0,3,0,1,0,9,3,0,6,11,4,0,0,0,0,0,0,3,5,0
2.0,211,4,0,0,0,0,0,0,0,0,5,1,0,0,7,0,7,4,20,4,0,3,25,0,36,0,11,0,20,0,0,0,0,10,0,0,0,0,0,0,3,0,3,0,0,4,8,3,8,7,0,0,1,0,0,4,3,18,1,30,0,0,0,10,0,5,14,0,1,0,0,2,8,0,0,0,6,0,22,0,5,8,1,0,5,5,10,15,19,3,24,0,0,0,14,10,0,29,9,3,0,0,0,9,20,0,12,5,7,38,0,7,17,45,2,3,0,15,0,0,0,45,0,5,0,0,8,0,3,5,29,0,0,0,9,0,11,17,2,0,3,0,10,0,5,0,0,0,0,0,8,7,4,0,2,0,0,0,25,0,5,0,0,3,0,40,0,2,2,13,0,7,0,8,7,1
2.0,211,5,7,4,0,44,0,0,0,0,31,0,41,6,0,0,0,4,10,0,22,0,0,36,0,0,0,34,17,0,11,7,25,0,10,0,0,0,0,0,0,0,1,4,18,0,0,0,0,0,0,0,1,5,28,7,26,0,8,0,2,4,0,35,1,0,0,4,27,0,56,0,0,0,7,0,0,4,0,0,0,13,0,9,3,0,0,0,0,0,26,3,5,10,3,0,12,5,10,12,0,0,10,0,18,3,16,3,0,14,0,38,18,0,0,32,15,0,1,27,0,2,0,5,2,4,0,0,0,0,0,16,3,27,0,12,4,0,0,0,0,27,7,0,0,0,11,0,0,2,9,3,7,2,0,6,0,0,0,16,3,12,10,0,6,0,13,0,5,7,4,0,0,0,0,0
2.0,211,6,5,10,21,4,4,0,0,0,0,1,3,4,0,0,20,0,5,11,0,0,2,0,0,0,0,6,0,0,3,3,11,3,24,2,19,20,12,4,2,6,0,11,0,0,12,0,0,0,0,0,18,5,11,14,15,19,0,2,8,0,0,0,0,0,0,0,11,5,0,0,0,2,0,0,6,26,10,0,0,0,25,7,0,0,9,0,1,16,0,2,0,0,0,0,6,1,7,0,0,2,0,2,1,0,8,0,0,9,16,11,0,0,0,0,0,0,1,2,0,0,38,8,0,7,7,0,0,0,0,13,0,0,0,0,12,20,0,0,17,0,0,0,4,0,16,0,9,0,19,20,31,0,0,4,5,0,0,0,0,0,6,0,0,6,12,14,4,6,0,8,0,0,1,0
2.0,211,7,13,0,0,0,6,0,1,18,2,0,0,7,0,13,0,13,4,23,23,0,4,6,6,6,26,5,16,0,7,0,0,0,25,0,1,4,3,11,0,0,3,7,0,22,3,7,0,13,9,4,12,12,0,7,12,2,10,0,0,5,8,9,0,0,6,0,0,0,0,1,0,19,16,24,0,0,13,0,17,0,0,0,7,6,0,0,0,0,5,0,0,2,0,0,0,0,8,0,5,17,0,0,3,0,19,5,3,0,0,0,0,0,0,0,10,0,18,0,0,8,3,0,10,44,10,0,0,6,2,8,10,0,2,45,0,0,0,3,0,21,15,15,1,28,0,0,0,10,6,2,0,0,1,0,31,0,0,5,13,13,2,7,7,0,0,15,0,4,0,0,0,4,1,2
2.0,211,8,8,14,1,2,0,1,9,0,0,3,0,15,0,0,9,37,18,10,0,0,0,0,30,2,0,0,7,3,22,8,3,0,0,0,0,0,2,0,0,8,22,0,0,0,0,7,36,0,1,4,7,15,10,17,10,1,3,0,0,0,4,0,2,4,0,8,5,10,7,4,0,0,0,23,6,6,0,11,0,0,0,4,0,18,28,0,1,0,0,14,0,15,0,0,0,6,10,3,1,26,1,0,4,2,12,8,0,0,0,0,0,0,15,12,11,0,13,0,0,1,13,22,0,2,6,6,0,0,0,0,0,0,4,0,2,5,29,7,13,14,0,19,1,26,0,0,0,1,14,0,10,5,9,11,13,0,0,0,3,0,0,0,0,3,0,19,0,11,0,0,5,0,8,0
2.0,211,9,31,3,33,0,0,3,0,7,0,0,0,0,2,0,0,0,5,9,0,0,9,1,0,1,5,2,6,0,11,5,9,0,3,14,2,0,3,13,9,19,0,0,8,0,9,0,12,8,0,3,0,0,0,25,1,5,0,4,0,0,1,2,0,0,28,0,0,0,0,2,19,0,0,9,0,13,4,19,0,1,0,15,0,0,0,48,3,15,23,0,14,0,0,5,6,0,0,0,0,13,23,4,8,0,1,9,10,10,0,0,21,11,14,0,5,0,0,1,10,0,37,0,21,0,0,14,0,10,63,22,8,0,0,0,0,24,3,0,0,8,6,0,0,1,19,0,14,0,19,4,4,39,27,0,2,3,4,0,0,5,2,0,0,0,0,0,2,0,21,9,0,0,5,21
2.0,211,10,0,0,11,2,0,0,9,20,4,9,22,0,19,16,1,16,13,0,0,4,0,47,0,0,5,0,0,23,9,5,0,0,0,0,0,0,2,0,0,7,7,2,0,12,0,6,0,0,0,20,7,14,5,40,3,6,0,1,0,28,51,0,16,4,5,7,0,5,19,0,0,2,11,0,0,0,0,6,4,0,1,11,1,0,0,25,0,2,0,2,0,1,0,7,19,5,0,1,0,3,62,0,16,0,0,0,1,9,0,3,2,0,0,0,0,0,0,0,3,0,1,4,6,2,0,0,0,4,5,33,32,10,0,16,0,0,38,0,2,2,0,26,0,16,6,7,0,25,0,0,12,0,12,0,1,0,0,2,18,0,0,13,0,0,0,18,17,0,0,0,4,0,2,0
2.0,211,11,0,0,4,0,1,11,0,0,0,6,4,0,2,36,0,0,0,0,2,3,0,0,3,0,2,0,0,0,0,0,0,0,0,13,0,6,0,4,0,1,6,3,17,10,15,0,42,0,1,6,18,0,0,11,1,0,0,20,0,5,14,0,10,0,0,0,11,4,0,39,0,13,0,0,0,3,0,0,21,0,1,1,13,0,6,7,2,0,10,6,0,1,0,0,0,0,11,22,4,0,0,22,0,1,37,15,8,5,0,0,2,0,47,0,0,0,0,0,4,7,0,0,3,0,0,0,0,8,21,0,16,0,0,24,0,18,0,0,1,0,20,0,13,18,0,0,0,0,8,15,0,0,5,0,0,13,0,0,0,0,5,0,3,0,11,4,5,0,0,0,0,1,0,0
2.0,211,12,0,5,10,0,1,3,0,26,12,7,10,0,9,0,0,10,0,0,10,0,12,0,0,0,0,4,12,13,0,11,0,0,0,0,2,0,0,0,11,25,0,2,21,1,29,0,17,0,0,0,2,3,0,24,0,0,6,23,0,13,0,0,0,0,22,4,10,8,4,0,0,0,37,22,3,0,11,0,0,0,0,1,0,3,1,15,3,11,0,10,0,0,0,1,0,9,1,3,0,0,15,4,0,6,1,0,0,0,5,0,9,0,0,0,0,4,0,3,4,0,8,0,1,0,9,0,13,4,0,0,0,0,32,0,0,4,10,0,47,12,0,0,0,14,0,42,2,0,23,0,0,15,0,2,0,0,17,0,0,3,2,0,0,0,0,2,5,15,0,0,3,4,0,0
2.0,212,1,30,0,10,0,0,9,0,1,0,75,3,25,0,0,0,5,1,0,13,7,26,0,0,0,22,21,2,9,9,0,26,0,10,2,0,7,214,0,0,1,18,9,0,0,11,1,0,5,1,10,2,0,27,103,0,0,0,4,2,0,6,0,5,0,12,4,0,7,0,3,35,0,0,0,0,22,0,27,0,3,11,0,0,5,35,0,0,0,0,22,0,1,0,0,0,0,45,4,17,0,14,13,0,10,0,0,0,0,2,0,7,14,0,0,0,0,0,20,0,0,5,0,12,27,5,1,0,0,0,1,13,24,31,0,0,35,0,25,0,0,0,0,13,0,6,11,0,3,20,0,0,1,0,0,0,14,8,17,0,9,4,5,3,3,0,0,2,0,6,0,4,12,0,36
2.0,212,2,22,7,0,0,10,2,2,2,0,32,0,5,0,2,0,1,30,2,1,0,8,0,0,6,11,0,48,0,18,41,4,0,34,1,0,0,216,0,7,3,2,1,27,5,0,1,0,18,0,0,0,3,0,82,13,0,17,0,0,10,14,12,0,2,3,3,0,0,1,0,3,4,5,13,35,0,0,5,0,3,6,0,0,11,36,4,3,9,0,7,0,14,0,12,27,6,4,4,0,2,0,13,0,5,16,42,1,0,4,0,0,0,2,19,0,2,8,4,0,0,0,0,0,0,16,2,0,0,2,0,0,8,8,0,0,35,34,0,0,0,0,3,0,11,0,4,0,0,7,0,4,0,0,3,8,3,0,0,0,5,23,15,15,0,0,2,31,0,8,12,0,0,14,0
2.0,212,3,0,0,18,20,3,1,0,3,0,35,10,9,5,0,17,0,0,0,0,0,0,0,0,0,2,6,36,0,0,34,0,0,0,0,16,0,507,5,13,15,0,0,20,11,9,0,8,0,2,11,5,56,10,137,6,0,0,0,15,26,38,4,0,0,0,11,27,1,6,28,4,0,16,0,35,10,0,3,4,15,24,11,0,0,33,11,52,0,0,3,36,0,0,8,13,3,87,0,0,28,0,2,0,0,0,2,8,13,18,0,2,14,0,0,4,0,0,16,0,3,15,2,0,1,1,1,0,2,4,18,0,5,0,6,8,27,14,0,0,0,0,16,7,4,11,0,19,0,35,0,1,0,0,9,0,0,25,0,0,0,0,1,0,2,8,0,11,0,0,0,0,11,0,0
2.0,212,4,0,0,48,19,8,9,0,1,2,62,0,26,0,0,0,9,0,11,8,8,0,1,0,9,0,0,49,0,0,10,0,8,14,3,22,4,361,0,0,0,0,0,24,55,5,5,4,7,17,18,15,0,0,96,0,18,1,7,0,0,17,15,9,0,0,7,0,1,0,0,0,0,8,15,45,11,0,0,4,0,25,8,14,0,23,18,23,17,0,0,8,8,6,20,0,20,90,0,0,0,2,6,0,6,2,12,0,0,0,10,8,3,4,1,0,6,0,11,11,10,10,0,54,14,0,12,0,21,12,1,13,1,21,5,0,34,0,2,0,0,6,0,0,2,0,2,0,10,2,0,0,15,0,0,11,0,0,9,13,2,10,0,0,10,2,0,6,0,11,0,0,58,33,0
2.0,212,5,3,0,5,1,1,0,10,0,0,70,8,1,21,21,7,6,7,0,0,10,0,15,0,0,16,0,22,1,0,12,14,0,21,5,0,0,298,13,6,6,0,0,30,72,15,0,0,6,0,0,2,0,6,92,6,2,0,0,4,0,7,44,0,0,9,27,7,16,0,6,0,2,0,0,45,0,2,17,0,0,11,0,0,0,26,11,3,0,0,19,9,7,11,0,0,8,78,0,15,8,10,23,6,0,0,3,6,0,0,0,0,0,0,3,0,4,0,5,6,40,0,0,3,8,13,0,0,0,2,0,0,0,1,0,0,11,14,2,0,26,4,17,0,0,0,0,0,1,5,3,0,0,0,7,0,21,0,4,0,26,1,0,19,46,13,0,47,13,0,5,32,16,0,4
2.0,212,6,0,8,0,6,0,0,0,6,11,60,38,0,25,0,2,13,18,5,0,7,0,0,2,1,19,10,15,6,0,11,13,16,12,5,0,4,197,6,10,0,0,6,48,78,3,4,0,0,0,9,21,2,0,109,34,0,0,4,3,10,0,23,3,62,0,0,13,0,0,1,0,7,10,7,10,0,0,0,0,17,13,0,0,4,11,1,1,0,26,0,11,4,2,0,29,9,77,0,45,0,28,3,0,18,19,0,4,0,8,4,0,10,2,6,0,0,0,3,6,0,4,15,0,0,0,0,5,0,0,0,2,25,0,0,0,15,5,11,0,4,39,0,9,8,0,16,1,4,12,5,0,0,6,0,0,22,0,0,0,0,1,1,0,5,23,0,32,0,0,0,6,0,10,0
2.0,212,7,24,16,0,0,0,0,0,0,17,68,0,30,1,0,3,2,16,0,0,0,0,9,0,5,0,4,18,29,0,15,13,0,34,4,3,14,96,0,0,0,39,0,35,103,0,0,0,11,8,5,0,0,0,119,0,0,2,14,0,0,4,41,0,0,1,4,8,0,29,19,8,12,20,5,0,0,2,2,0,15,34,2,10,48,44,5,0,0,0,0,0,7,5,15,6,0,82,9,14,22,0,0,3,15,0,20,14,2,0,7,33,0,18,4,0,9,0,4,8,0,1,3,0,2,0,14,5,0,11,3,33,16,0,1,0,19,2,31,7,0,2,2,2,16,20,0,17,0,10,0,11,0,0,0,2,0,0,31,20,0,0,23,30,4,4,0,19,33,0,0,0,0,0,1
2.0,212,8,5,0,7,0,2,32,0,0,0,86,0,11,0,1,0,0,6,0,0,2,21,12,0,0,3,0,31,13,0,32,8,6,19,3,0,32,121,11,0,5,0,22,0,60,3,0,0,0,22,26,0,0,4,98,0,11,9,4,10,0,5,0,20,16,9,6,1,4,0,0,0,0,0,0,20,14,0,8,6,7,13,0,0,4,47,0,0,0,1,8,0,17,0,0,33,0,47,6,22,0,0,14,0,0,0,0,12,4,2,0,0,20,1,0,2,0,0,8,0,0,0,1,10,0,0,16,11,0,0,0,1,0,9,0,0,8,0,15,4,0,0,0,4,0,0,18,7,0,15,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,7,0,12,4,2,7,0,0
2.0,212,9,15,0,1,21,22,0,0,0,23,70,5,3,0,0,19,0,17,2,17,0,0,0,29,0,0,0,29,0,3,30,0,28,0,0,0,20,130,0,0,0,0,0,25,59,0,3,0,4,20,16,46,47,29,79,0,0,0,0,13,0,0,9,2,9,41,11,5,21,6,3,1,17,14,7,30,8,0,0,33,0,37,0,2,0,41,0,0,0,0,0,4,4,8,10,0,4,86,0,0,3,0,4,5,5,0,7,0,12,0,0,2,8,0,0,0,7,0,16,0,12,0,6,0,0,39,11,0,3,0,0,0,21,0,9,0,20,18,27,0,13,0,2,10,0,45,22,1,0,14,21,11,2,0,0,14,19,0,19,39,0,0,0,0,5,15,13,22,6,0,13,11,8,20,0
2.0,212,10,0,2,22,0,0,1,0,28,3,58,0,16,0,14,0,0,0,27,0,0,0,21,0,6,0,6,24,0,0,15,9,0,0,0,1,13,376,1,45,0,5,23,12,141,16,12,20,0,0,0,1,0,0,70,0,4,0,0,0,4,0,44,0,8,4,0,14,0,0,0,34,0,16,2,11,0,7,28,0,18,15,0,32,24,20,0,0,0,0,0,4,0,19,1,6,4,70,0,0,0,16,0,2,2,11,0,0,0,0,0,0,10,8,12,0,3,0,24,0,0,0,0,0,6,17,0,0,0,0,0,0,0,13,4,2,13,0,12,0,9,0,23,10,4,0,0,1,0,11,12,8,0,0,7,10,0,16,0,0,0,0,0,22,34,14,0,50,0,2,10,0,0,16,0
2.0,212,11,12,0,0,0,0,0,0,15,3,45,5,0,0,0,0,18,9,10,3,0,0,0,0,0,16,0,53,6,6,16,0,9,14,0,1,0,397,0,0,0,0,6,6,207,19,30,0,3,0,0,1,5,0,69,0,10,0,4,0,0,17,3,0,1,0,17,0,0,1,24,0,0,19,0,0,5,0,2,21,0,0,2,0,11,16,1,14,0,0,4,7,0,12,0,0,0,65,0,12,5,0,5,0,6,0,18,0,0,15,6,16,2,0,7,0,0,7,1,0,0,0,6,0,3,0,5,5,0,1,0,0,0,9,0,0,11,4,36,6,0,12,8,10,3,14,3,0,27,15,0,0,12,0,0,32,0,0,8,8,0,11,0,17,0,23,19,9,5,0,25,35,0,0,0
2.0,212,12,0,0,0,10,1,0,6,0,7,18,0,0,0,0,0,0,0,10,0,14,0,0,0,3,5,0,33,7,10,0,2,2,7,1,1,34,434,0,0,10,0,6,22,217,1,7,0,1,0,5,13,0,0,79,0,0,1,2,0,6,0,1,11,6,14,2,1,6,0,46,0,3,3,0,0,0,3,0,8,9,0,0,3,25,30,2,0,0,5,5,8,0,0,12,9,0,86,0,0,9,0,0,15,27,8,1,8,1,10,17,0,6,0,0,21,2,0,0,0,6,0,0,0,0,0,1,5,0,16,0,6,8,6,14,18,17,0,5,2,0,9,36,0,33,3,20,20,2,23,0,0,0,28,0,0,9,7,1,0,15,16,0,46,0,7,13,6,0,0,13,0,19,0,24
2.0,213,1,7,0,35,8,0,0,16,0,3,11,0,0,13,0,0,20,0,0,1,0,7,10,3,0,0,0,25,0,0,7,0,35,2,3,6,12,135,0,19,0,0,0,0,4,0,0,0,16,29,0,2,0,15,31,7,2,0,29,22,3,0,3,6,2,0,12,7,2,11,0,0,6,0,0,3,1,4,2,2,5,37,0,0,0,0,9,20,2,7,14,1,2,2,16,0,0,5,0,0,5,0,0,0,36,0,0,0,0,0,1,7,0,0,15,0,0,0,0,0,0,4,4,0,18,21,10,2,0,2,10,0,7,2,0,0,7,0,6,0,0,0,0,0,0,9,0,3,0,29,10,0,20,3,1,0,1,0,9,1,0,1,5,0,4,12,30,15,23,2,0,0,0,5,11
2.0,213,2,5,0,3,0,0,4,0,0,2,0,0,0,4,0,0,0,8,0,0,0,0,0,18,0,0,0,0,0,0,4,0,0,12,0,0,21,237,0,1,0,0,9,7,2,13,0,0,0,0,31,4,0,0,4,0,17,6,0,0,0,4,4,0,3,6,0,0,10,1,0,36,0,4,7,2,12,16,11,0,10,0,0,0,3,0,19,0,0,0,13,0,0,10,0,34,0,20,0,0,0,1,0,9,42,18,3,4,0,0,0,0,73,44,0,11,4,1,25,0,4,0,6,0,0,15,0,0,0,0,0,0,8,26,0,31,14,7,2,0,26,0,17,0,0,18,36,0,0,2,14,0,20,25,0,0,9,0,34,2,4,10,0,0,0,2,0,4,10,8,2,0,0,0,0
2.0,213,3,1,31,4,0,0,0,0,4,8,7,0,26,0,0,9,0,0,4,3,0,0,0,0,0,11,10,3,0,4,10,4,7,6,7,3,18,201,0,2,0,20,4,4,0,0,0,9,0,0,4,8,0,0,22,6,10,6,0,0,6,0,24,13,57,0,0,1,12,0,0,0,0,19,9,5,1,0,0,1,0,0,41,0,18,0,10,0,0,0,1,15,6,19,0,8,0,55,25,0,17,12,1,0,20,0,4,40,0,22,0,0,0,5,0,12,0,0,13,0,8,8,29,5,0,1,1,0,0,8,0,0,0,8,0,0,13,0,0,26,0,5,0,0,3,0,14,0,1,20,22,11,0,0,0,7,0,22,17,0,0,3,28,2,0,0,0,9,0,1,6,11,40,0,3
2.0,213,4,0,9,20,8,0,10,25,0,0,8,0,0,2,0,5,0,7,0,0,0,2,0,9,0,11,2,29,3,5,7,0,15,0,6,0,7,240,3,1,1,0,34,29,0,0,0,0,0,0,0,0,0,3,28,3,8,27,26,0,0,7,2,1,8,0,5,0,7,0,0,0,0,0,17,16,0,3,0,2,45,0,15,12,24,0,0,0,16,0,16,0,6,0,1,0,0,0,11,0,5,22,0,14,30,3,0,13,7,0,0,3,0,7,25,0,0,1,1,5,40,3,0,0,16,0,0,0,0,0,0,0,4,4,0,3,3,0,6,0,2,4,0,24,17,20,0,0,0,26,12,0,0,1,2,7,44,0,27,25,0,12,1,6,8,29,4,0,8,0,20,15,0,0,2
2.0,213,5,28,0,0,0,1,0,1,11,0,4,27,19,0,0,29,1,1,0,5,0,0,8,7,0,0,3,20,0,16,9,15,0,14,7,0,0,202,0,6,2,0,0,0,15,40,0,2,0,10,9,15,10,10,31,0,6,0,0,23,15,0,0,0,0,7,3,0,0,10,0,0,0,13,0,14,9,0,2,0,5,0,0,12,0,7,10,0,0,0,0,10,17,35,2,15,0,11,0,0,13,0,4,3,16,0,24,0,0,0,3,0,14,62,12,0,2,0,9,29,6,3,5,12,0,0,3,13,4,0,0,0,0,6,0,18,16,12,0,0,0,7,1,0,0,0,3,1,3,20,5,0,4,0,2,2,0,0,10,11,0,0,0,6,4,0,0,19,11,0,32,5,0,18,0
