epsilon,neighborhood,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
2.0,219,8,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,6,0,2,9,0,0,1,0,0,1,112,0,0,0,0,0,3,29,0,0,0,0,0,0,2,0,0,21,0,0,0,0,0,0,4,2,0,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,6,0,4,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,21,0,0,0,0,0,1,5,0,0,0,0,0,10,0,0,0,0,1,0,0,0,1,0,3,0,0,1,1,1,0,1,5,0,0,0,0,0,0
2.0,219,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,22,0,10,7,0,0,1,0,0,4,84,0,0,0,1,0,4,19,0,0,0,0,0,0,1,1,0,18,0,0,1,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0,4,1,2,0,0,0,0,3,7,0,1,1,15,0,0,0,0,0,1,1,0,2,0,1,1,0,0,2,0,0,0,4,1,2,2,0,1,0,0,0,0,3,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,2,0,0,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,2,0,8,3,0,0,0,0,0,0
2.0,219,10,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,8,2,0,0,7,0,0,2,102,0,0,0,1,0,7,22,0,0,0,0,0,0,2,0,2,21,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,1,0,2,4,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1,0,0,0,0,1,0,0,0,3,0,0,0,4,1,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,24,0,0,0,0,0,1,7,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,0,0,6,2,0,0,0,0,0,0
2.0,219,11,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,25,0,3,4,0,0,3,0,0,4,135,0,0,0,1,0,2,34,0,0,0,0,0,1,1,0,0,11,0,0,1,0,0,0,5,0,0,0,2,5,0,2,0,0,0,0,7,2,0,0,0,0,0,6,5,0,2,1,7,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,5,0,5,1,0,0,0,0,0,0,2,0,0,0,3,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,2,35,0,0,0,1,0,0,2,0,0,0,0,2,12,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,2,3,0,1,0,0,0,0
2.0,219,12,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,12,0,3,0,0,0,0,0,0,4,191,0,0,0,1,0,6,13,0,0,0,0,0,0,1,0,0,11,0,0,2,0,0,1,3,0,1,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,8,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,3,0,0,0,3,1,1,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,5,0,0,0,4,0,0,2,1,0,0,0,0,0,0
2.0,220,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,2,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2.0,220,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,4,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0
2.0,220,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,41,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0
2.0,220,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,16,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,220,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0
2.0,220,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,1,11,0,0,0,0,0,0,3,1,0,5,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,220,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,2,2,0,0,0,0,0,0,13,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,2,1,4,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,2,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,1,0,1,0,0,0,0,1,1
2.0,220,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,2,15,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0
2.0,220,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,4,2,0,0,5,0,0,0,11,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11,0,1,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0
2.0,220,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,1,21,0,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,3,0
2.0,220,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,1,33,0,0,0,0,0,1,10,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2.0,220,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,1,0,0,4,85,0,0,0,0,0,4,5,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0
2.0,221,1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,1,14,0,4,12,0,0,1,0,0,4,19,0,0,0,0,0,9,0,0,0,0,0,0,0,3,1,0,66,0,0,0,0,0,0,0,17,2,0,0,1,0,0,0,1,0,0,7,0,73,0,0,0,0,4,8,0,0,3,11,0,0,0,0,0,0,0,0,0,5,0,6,0,0,2,0,0,0,10,1,0,1,0,0,0,0,0,0,11,0,0,0,6,0,2,1,0,4,0,0,1,0,0,0,0,1,2,0,0,1,5,0,0,0,1,0,1,4,0,0,1,0,0,57,0,0,0,0,0,2,0,0,1,0,2,0,0,5,0,4,0,4,0,0,3,0,1,1,0
2.0,221,2,0,0,4,0,0,0,0,0,0,5,1,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,8,0,4,7,0,0,1,0,0,4,34,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,0,34,0,0,0,0,0,1,0,13,2,0,0,2,0,0,0,2,0,0,3,0,51,1,0,0,1,2,4,0,2,2,5,0,0,0,0,0,1,2,0,0,4,0,12,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,11,0,0,0,3,0,1,1,0,7,0,0,1,1,1,0,0,2,1,0,0,0,7,0,1,0,0,0,1,1,0,0,1,0,0,68,0,0,0,0,0,0,0,0,7,0,1,3,0,1,2,4,0,4,1,0,0,0,0,2,0
2.0,221,3,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,4,3,1,0,2,0,0,3,93,0,0,0,0,0,21,3,0,0,0,0,0,0,2,0,1,36,0,0,0,0,3,0,0,16,0,1,5,3,0,0,0,0,0,0,6,0,128,0,0,2,0,4,15,0,2,2,3,0,0,0,0,0,0,2,0,0,3,0,8,0,0,0,0,0,0,5,1,1,1,1,0,0,0,0,0,16,0,0,0,6,0,0,3,0,2,0,0,2,0,0,0,0,1,2,0,0,2,5,0,1,0,0,0,0,5,0,0,1,0,0,106,0,0,0,0,1,2,0,0,17,0,0,3,0,0,1,5,0,1,1,0,0,0,0,1,0
2.0,221,4,0,0,1,0,0,1,0,0,0,11,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,8,0,4,5,0,0,3,0,0,15,66,0,0,0,0,0,20,46,0,0,0,0,0,0,9,0,4,62,0,0,1,0,0,3,0,14,2,2,1,8,0,2,0,0,0,0,1,1,66,0,0,0,0,4,2,0,1,2,10,0,0,0,0,0,0,10,0,0,7,0,8,0,0,1,0,0,0,3,2,4,3,0,0,0,0,0,0,11,0,0,0,0,0,4,4,0,4,0,0,1,0,0,0,0,0,0,0,0,4,5,0,2,0,0,0,6,3,0,0,1,0,0,93,1,0,0,0,0,1,1,0,27,0,1,1,0,0,6,9,0,4,1,0,0,0,0,1,0
2.0,221,5,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,14,0,7,7,0,0,0,0,0,7,81,0,0,0,1,0,25,46,0,0,0,0,0,1,7,1,4,46,0,0,0,0,0,3,0,14,3,0,0,2,0,0,1,0,0,0,3,0,129,1,0,1,0,4,5,0,2,4,5,1,0,0,0,0,0,3,0,0,3,0,8,0,0,2,0,0,0,8,1,2,3,0,0,0,1,2,0,21,0,0,0,5,0,2,4,0,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0,104,0,0,0,0,0,0,1,0,7,0,0,2,0,3,1,8,1,3,2,0,1,1,1,0,0
2.0,221,6,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,2,0,2,12,0,0,5,0,0,3,29,0,0,0,0,0,24,69,0,0,0,0,0,0,3,0,5,32,0,0,0,1,1,0,0,9,2,1,1,5,0,0,1,0,0,0,6,0,168,0,0,0,0,1,10,0,2,5,8,0,0,0,0,0,0,2,0,0,1,0,9,0,0,3,0,0,0,8,0,6,1,0,0,2,1,0,0,21,0,0,0,6,0,1,1,0,2,0,0,1,2,0,0,0,1,1,4,0,0,6,0,0,0,7,0,3,1,0,0,0,0,1,58,0,1,0,0,0,0,1,0,10,0,1,4,0,1,1,10,1,4,1,0,1,0,0,3,0
2.0,221,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,5,0,3,5,1,0,3,0,0,7,36,0,0,0,0,0,19,168,0,0,0,0,0,0,12,1,4,57,0,0,0,0,0,3,2,12,1,2,3,4,0,0,2,0,0,0,6,0,138,0,0,1,0,2,11,0,6,8,7,0,0,0,0,0,0,1,0,2,6,0,24,0,0,2,0,0,0,11,2,2,1,0,0,2,0,0,2,24,0,0,0,3,0,4,2,2,3,0,0,1,0,0,0,0,1,0,5,0,3,4,0,6,1,2,0,0,1,0,0,0,0,0,46,0,0,0,1,0,1,1,0,18,0,1,3,0,0,4,1,0,4,2,1,0,0,2,1,2
2.0,221,8,0,1,0,1,0,0,0,0,0,14,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,12,0,8,7,0,0,4,0,1,12,26,0,0,0,0,0,9,96,0,0,0,0,0,2,6,0,0,28,0,1,1,0,0,0,2,21,0,0,4,0,0,0,0,1,0,0,3,1,119,1,0,0,1,0,9,0,1,4,9,0,0,0,0,0,0,2,0,0,1,0,19,0,0,1,0,0,0,8,1,0,3,0,0,1,1,1,0,13,0,0,0,4,0,2,0,0,2,0,0,0,0,0,0,0,3,0,0,0,2,8,0,0,0,0,0,0,1,0,0,0,0,0,64,0,0,0,0,1,1,0,0,6,0,1,1,0,3,6,1,0,4,1,1,0,0,1,0,0
2.0,221,9,0,0,0,1,0,0,0,0,0,8,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0,0,10,0,2,11,0,0,2,0,0,12,40,0,0,0,0,0,15,63,0,0,0,0,0,0,6,1,1,21,0,0,0,0,1,1,1,17,1,3,2,2,0,0,0,0,0,0,10,0,66,1,0,0,1,4,5,0,3,2,6,1,1,0,0,0,0,5,0,0,3,0,4,0,0,1,0,0,0,12,0,2,0,0,0,2,0,0,0,21,0,1,0,3,0,0,1,0,2,0,0,2,0,1,0,0,0,3,0,0,2,2,0,6,0,0,0,4,3,0,0,0,0,1,56,0,0,0,0,1,1,0,0,6,0,2,5,0,0,4,6,0,3,4,0,0,0,0,0,0
2.0,221,10,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,16,0,4,9,1,0,1,0,0,12,110,0,0,0,0,0,19,90,0,0,0,1,0,0,6,2,1,34,0,2,0,0,1,5,0,18,0,1,6,6,0,0,0,0,0,0,2,0,0,0,0,0,1,2,7,0,8,4,7,0,0,0,1,0,0,1,0,1,2,0,8,0,0,1,1,0,0,14,2,0,6,0,0,4,0,0,0,10,0,0,0,5,0,0,1,0,2,0,0,1,2,0,0,0,0,2,0,0,1,9,0,4,0,0,0,0,2,0,0,0,0,1,60,0,1,0,2,1,1,0,0,12,0,1,2,0,3,4,8,0,6,2,0,1,0,1,1,0
2.0,221,11,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,15,0,3,5,0,0,1,0,0,10,133,0,0,0,0,0,11,84,0,0,0,0,0,1,8,2,2,33,0,0,1,0,1,3,0,12,0,1,1,2,0,0,2,1,0,0,7,0,0,0,0,0,0,3,8,0,1,5,3,0,0,0,0,0,0,1,1,1,1,0,3,0,0,1,0,0,0,9,1,0,5,0,0,3,0,1,0,17,0,0,0,2,0,4,2,0,0,0,0,0,0,0,1,0,0,4,0,0,2,8,0,1,0,0,0,3,5,1,0,0,0,1,48,0,0,0,1,0,0,0,0,8,0,4,4,0,1,1,1,0,4,0,0,0,0,1,0,0
2.0,221,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19,0,2,5,1,0,2,0,0,4,124,0,0,0,0,0,21,75,0,0,0,0,0,0,6,1,3,34,0,0,0,0,2,1,0,13,0,1,2,2,0,0,0,0,0,0,7,2,0,0,0,0,0,4,5,0,1,2,1,0,0,1,0,0,0,3,0,0,1,1,12,0,0,0,0,0,0,7,2,0,1,0,0,0,1,0,0,16,0,0,0,9,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,4,15,0,3,0,0,0,3,5,0,0,1,0,0,39,1,0,0,0,1,0,0,0,1,0,3,0,1,2,2,5,0,0,2,0,0,0,0,0,0
2.0,222,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,10,0,0,6,0,0,4,0,0,4,14,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,2,1,0,0,2,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,3,0,1,0,0,2,3,0,0,0,0,0,0,0,1,9,0,0,0,1,0,1,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0
2.0,222,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,2,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,1,0,1,7,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2.0,222,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,1,6,0,0,0,0,0,6,46,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,10,0,0,0,0,0,0,2,4,0,3,2,0,0,0,0,0,0,0,6,0,0,0,0,1,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,0,5,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,5,0,1,0,0,1,0,2,0,1,1,0,0,1,0,1,0
2.0,222,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,10,0,4,2,0,0,0,0,0,1,16,0,0,0,0,0,11,8,0,0,0,0,0,0,3,0,0,24,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,2,0,1,0,5,0,0,1,0,0,1,4,0,0,2,0,3,0,0,2,0,0,0,1,0,1,1,0,0,0,0,1,0,4,0,0,0,2,0,0,2,0,4,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,1,0,2,0,0,0,0,1,1,0
2.0,222,5,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,5,4,0,0,3,0,0,2,11,0,0,0,0,0,10,1,0,0,0,0,0,0,2,0,2,22,0,0,0,0,1,4,0,4,2,2,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,0,7,0,3,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,4,0,0,1,0,0,2,2,1,0,0,0,0,0,3,0,2,3,0,4,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,1,5,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,2,2,0,0,1,2,0,4,0,0,0,0,0,0,0
2.0,222,6,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,0,3,3,0,0,2,0,0,3,2,0,0,0,0,0,10,6,0,0,0,0,0,0,1,1,0,21,0,0,0,0,0,1,0,5,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,0,1,2,2,0,0,0,0,0,0,4,0,1,3,0,1,0,0,2,1,0,0,4,0,2,2,0,0,0,2,0,0,0,0,0,0,7,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,2,0,0,1,0,0,7,0,0,0,0,0,0,2,0,1,0,2,0,1,1,2,1,0,2,3,0,0,0,0,0,0
2.0,222,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,1,6,0,0,4,0,0,2,2,0,0,0,1,0,9,2,0,0,0,0,0,0,2,0,1,29,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,2,9,5,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,6,0,0,1,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,3,0,1,2,0,0,1,0,0,0
2.0,222,8,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,5,0,1,7,0,0,3,0,0,3,5,0,0,0,0,0,3,2,0,0,0,0,0,0,3,1,2,30,0,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,6,1,0,2,1,4,1,0,0,0,0,1,8,0,0,4,0,7,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,2,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,2,2,0,0,0,0,0,0
2.0,222,9,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,9,0,0,6,1,0,4,0,0,17,11,0,0,0,0,0,7,1,0,1,0,0,0,0,4,0,0,26,0,1,1,0,0,5,1,7,0,1,2,0,0,0,2,0,0,0,3,0,0,0,0,1,1,2,3,0,0,7,2,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,3,1,0,1,0,0,2,2,0,1,2,0,0,0,2,0,0,0,0,4,0,0,6,2,0,0,0,0,0,0,0,2,8,0,0,0,1,0,2,2,2,0,0,0,0,6,0,0,0,0,0,0,2,0,1,0,2,2,0,0,7,2,0,1,2,0,0,0,1,3,0
