epsilon,neighborhood,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
4.0,248,2,3,3,0,0,13,4,0,0,0,9,11,0,4,13,4,3,14,3,0,9,0,3,9,0,0,0,0,0,1,26,4,0,3,0,0,5,5,0,0,9,2,0,8,0,2,2,3,4,0,8,0,2,0,30,0,4,0,3,0,3,0,7,0,3,0,0,0,2,3,3,0,0,4,5,8,10,0,1,6,6,3,0,6,1,4,0,0,8,1,7,0,3,2,0,0,0,8,0,1,16,0,0,5,0,2,2,2,4,1,0,0,5,4,10,4,11,0,6,1,3,0,0,0,0,0,9,0,0,6,19,0,0,0,4,0,19,3,0,0,6,0,1,6,3,15,0,0,6,29,0,13,0,1,0,0,4,3,0,4,4,9,2,7,1,6,0,7,9,2,1,0,3,2,3
4.0,248,3,4,0,0,11,7,0,0,1,14,0,0,0,1,0,1,10,0,0,1,0,0,3,0,0,0,0,26,0,13,22,0,17,2,0,6,11,0,0,13,0,0,0,9,2,0,0,6,0,0,0,9,5,2,20,0,0,1,0,9,19,0,5,3,0,0,0,11,0,21,0,6,0,6,1,0,0,16,1,4,0,18,1,0,4,17,0,5,19,0,0,3,0,0,0,0,6,0,0,7,6,0,0,7,0,0,15,11,10,0,0,7,0,1,3,0,16,0,8,0,8,0,0,3,0,0,0,0,2,6,2,0,3,0,0,0,15,10,0,1,0,0,4,7,0,2,20,3,0,15,0,0,1,1,18,4,2,0,3,0,2,10,0,0,7,0,0,12,16,0,0,4,0,0,0
4.0,248,4,11,4,4,0,0,0,3,0,0,7,7,0,0,0,2,0,0,0,19,0,1,17,0,2,0,0,0,1,19,6,9,0,0,0,0,9,3,0,0,2,4,0,17,0,2,14,0,0,17,2,6,0,0,18,0,8,0,0,0,0,0,0,0,0,0,4,1,0,2,0,3,0,8,0,7,4,2,16,2,2,4,0,2,0,0,4,1,0,0,0,0,0,0,21,1,1,4,2,7,0,4,2,0,5,0,0,19,0,1,3,0,0,5,4,4,4,0,0,3,0,0,0,8,0,0,0,5,0,5,0,0,4,7,0,0,29,0,0,0,12,0,0,7,2,0,0,0,0,25,10,3,4,0,9,2,0,3,0,0,10,0,1,0,2,3,3,5,9,3,0,0,6,8,0
4.0,248,5,13,11,0,0,6,0,0,0,0,5,2,0,0,0,0,4,0,1,0,0,2,3,0,6,0,0,15,3,3,8,2,18,12,0,0,5,3,5,3,0,0,1,8,6,9,0,1,1,0,4,14,2,0,15,24,0,6,1,0,1,7,16,0,0,0,0,2,5,5,6,0,4,11,0,14,0,2,15,2,10,13,1,0,1,7,0,0,0,0,3,0,11,2,4,0,0,4,2,1,4,0,0,0,2,0,0,0,4,1,4,5,0,4,8,0,6,0,19,11,2,4,0,0,8,0,13,0,0,0,0,8,0,0,0,3,43,0,0,4,1,18,4,5,0,18,6,4,12,22,12,0,9,2,0,0,0,0,7,0,1,1,0,0,1,3,0,9,2,0,2,2,1,7,1
4.0,248,6,0,0,0,10,0,0,10,0,12,4,0,0,0,0,4,1,5,0,16,0,4,5,0,3,0,1,14,0,0,18,3,4,3,11,0,16,4,0,6,0,2,0,16,5,9,1,9,7,6,0,11,0,0,50,5,4,0,6,0,0,2,0,0,0,0,2,0,1,7,7,5,13,0,0,0,11,0,2,0,5,6,0,0,9,10,8,6,7,0,0,6,9,0,0,9,0,0,0,1,4,2,0,0,3,8,0,5,1,0,0,3,0,0,3,0,3,0,11,0,14,0,4,1,3,3,0,8,11,0,0,12,0,1,1,0,14,3,9,1,27,0,0,0,6,0,0,0,5,5,5,0,6,6,0,1,5,2,6,2,7,0,3,0,0,5,6,20,0,0,1,0,0,4,8
4.0,248,7,0,0,0,0,0,0,0,3,0,7,0,0,2,0,0,0,0,3,0,7,8,3,11,0,0,7,11,0,1,8,0,0,0,0,0,18,0,15,0,0,0,0,9,10,13,0,0,4,0,0,17,0,1,36,7,0,0,0,0,11,0,8,8,0,0,13,10,2,0,4,0,0,0,0,0,8,0,0,0,0,1,0,0,9,9,5,0,0,4,7,0,8,0,0,0,0,0,5,0,5,0,3,0,0,0,1,4,7,0,1,0,8,14,2,0,0,0,8,3,3,0,0,2,3,1,5,9,0,9,0,6,0,1,9,1,25,0,3,0,2,20,2,12,2,0,6,15,3,3,7,2,1,8,0,1,0,0,0,0,2,8,0,0,6,4,4,5,0,0,0,0,1,4,16
4.0,248,8,0,1,0,1,0,0,0,0,1,9,2,12,1,0,7,15,0,1,12,0,2,6,1,0,2,11,23,4,6,17,0,1,11,1,3,8,14,7,2,0,0,0,13,98,0,0,0,0,6,0,0,12,0,24,0,0,0,0,4,0,26,0,0,0,0,5,0,0,0,0,0,0,26,0,16,4,8,5,0,0,1,0,9,0,8,0,0,0,0,0,11,11,0,3,0,0,4,0,5,0,0,5,0,4,0,0,18,0,3,2,0,5,0,0,12,1,9,0,0,0,8,4,2,0,2,3,4,0,0,0,7,0,0,0,5,0,0,0,2,0,4,0,13,2,0,0,0,4,14,0,0,0,1,9,7,0,0,0,1,1,0,10,9,0,0,2,17,0,0,1,0,0,2,8
4.0,248,9,0,0,2,1,0,0,1,0,5,1,0,0,0,1,9,0,2,0,2,0,5,4,0,5,0,12,14,1,17,11,0,0,9,0,7,9,0,3,2,0,0,8,4,10,4,0,2,0,0,0,6,0,0,34,4,0,2,10,0,11,0,7,0,0,4,0,0,2,1,6,2,0,0,0,2,0,0,4,18,5,0,3,0,2,0,10,2,0,0,5,0,0,0,0,0,0,8,3,0,0,0,2,3,0,0,0,16,0,0,2,0,13,4,0,4,9,0,0,0,1,0,1,0,5,0,0,7,0,0,1,0,0,6,0,1,18,0,0,12,10,6,5,21,0,4,1,0,0,14,2,8,0,1,0,0,0,7,11,0,0,9,4,3,0,0,0,0,2,11,20,1,14,6,6
4.0,248,10,0,0,0,3,7,0,7,0,7,6,5,0,3,4,0,0,0,10,5,0,0,1,5,0,6,12,14,0,11,21,0,0,15,2,0,5,0,1,9,0,11,3,7,5,3,0,0,1,2,0,13,0,0,28,0,4,0,10,0,3,0,0,0,0,0,0,0,6,0,0,3,0,7,2,0,0,6,9,3,0,1,0,0,1,2,4,2,0,1,2,3,11,0,0,0,0,7,7,2,0,3,1,0,7,0,0,18,0,2,0,4,0,0,2,0,0,10,15,1,0,0,17,3,0,5,0,0,6,0,5,0,0,1,0,2,22,3,0,0,3,2,0,21,0,2,0,3,0,16,0,8,0,0,0,8,1,0,3,0,17,23,1,4,10,0,0,0,8,7,1,0,0,11,0
4.0,248,11,10,1,0,0,0,5,0,2,0,3,3,0,0,0,0,8,0,0,0,0,3,8,1,0,0,10,12,3,8,21,0,0,1,3,5,13,14,0,10,12,5,0,3,0,2,0,3,2,2,0,12,0,0,14,0,1,0,0,0,0,0,0,0,2,14,0,0,12,3,0,0,4,2,0,3,1,3,0,0,3,0,6,0,14,9,0,7,0,26,0,1,2,0,0,3,1,2,0,5,2,0,0,7,1,35,3,0,4,3,0,0,4,0,12,0,4,0,0,0,0,7,6,0,0,0,8,0,4,0,3,0,6,0,5,4,22,3,6,0,19,0,1,19,2,0,0,3,4,12,2,3,0,0,0,0,1,1,1,3,0,1,0,5,6,2,4,10,34,0,0,0,0,0,15
4.0,248,12,0,0,2,0,2,0,0,1,7,3,0,0,0,0,0,3,2,0,12,0,13,1,0,0,4,7,15,2,21,10,0,1,25,0,2,5,0,11,12,0,0,0,12,31,2,10,0,0,0,0,11,5,0,18,0,0,3,11,0,5,0,11,0,1,11,0,0,7,5,0,0,0,12,1,17,0,0,0,0,4,0,3,7,1,0,5,0,0,0,1,0,12,0,2,0,1,0,0,3,5,0,0,0,0,5,0,12,0,2,0,0,4,2,2,8,0,0,7,0,9,2,0,0,5,0,0,0,0,0,1,0,7,13,12,4,30,0,5,0,2,0,17,18,7,2,16,0,1,15,5,0,2,0,0,0,0,0,0,1,1,2,6,0,6,8,0,1,0,0,0,0,0,6,0
4.0,249,1,18,5,9,3,0,0,5,0,2,185,0,4,0,26,0,3,9,15,0,0,0,0,0,0,0,3,25,6,8,16,0,0,18,1,11,21,336,3,0,0,0,0,64,0,0,0,0,9,0,0,12,0,12,146,4,0,0,3,8,9,0,46,15,18,3,75,1,0,4,2,13,14,17,7,1038,0,0,0,0,9,31,0,0,5,33,5,0,3,0,0,0,5,0,6,8,0,259,5,7,0,16,0,4,42,13,0,0,0,13,21,4,3,14,17,0,0,0,18,1,0,0,4,9,0,3,9,2,8,1,4,4,19,2,20,7,20,0,5,0,1,4,0,15,6,0,0,3,0,402,1,6,6,0,7,9,4,10,27,2,14,20,0,0,2,14,0,10,5,1,0,1,1,0,2
4.0,249,2,0,0,3,2,7,1,0,6,0,144,5,0,0,2,0,0,2,10,2,7,3,3,0,0,8,12,20,0,5,10,0,0,11,8,0,26,329,2,5,0,4,2,55,6,11,2,0,0,7,12,19,16,1,120,0,11,0,1,0,4,0,37,21,5,4,80,2,0,0,0,2,0,0,4,806,0,7,11,5,11,36,0,3,4,18,0,0,1,4,0,0,0,5,0,6,0,270,9,4,7,0,2,2,34,22,3,4,2,13,0,2,1,0,20,2,0,9,10,0,0,5,0,0,0,0,0,7,0,1,2,11,6,8,5,11,2,0,8,1,1,18,11,10,0,0,3,0,0,417,7,0,11,0,0,0,19,0,18,0,4,0,0,15,10,18,0,11,0,8,0,12,0,0,0
4.0,249,3,0,21,0,1,0,0,16,2,6,162,1,0,0,0,8,5,13,2,0,4,6,0,19,0,0,17,12,0,4,13,5,5,6,0,0,14,382,2,5,0,1,1,44,38,11,4,0,0,0,1,14,0,4,124,13,8,0,0,0,12,5,55,14,0,9,53,5,0,0,6,0,2,11,7,885,8,0,0,1,14,50,0,1,6,61,17,0,0,0,0,5,17,1,0,3,0,219,0,5,0,3,3,0,26,19,0,3,0,0,0,4,1,5,34,0,3,3,3,0,2,0,0,0,0,6,0,9,0,1,6,3,29,0,11,15,15,3,4,0,0,0,5,3,0,5,2,0,0,375,0,2,0,0,0,5,1,1,15,0,6,16,1,2,4,17,0,30,1,4,1,19,3,0,0
4.0,249,4,7,0,0,6,0,4,2,0,6,139,0,6,1,0,1,2,39,15,0,10,1,6,4,0,0,7,10,0,10,3,0,0,6,7,9,18,322,1,2,12,11,4,67,146,0,4,0,0,0,0,22,0,7,127,5,11,0,9,0,5,6,35,18,2,3,27,0,3,0,0,19,3,0,3,950,0,1,1,0,13,34,0,4,23,48,0,1,0,0,2,0,7,0,0,0,4,118,0,5,6,0,0,1,32,4,0,0,0,3,0,5,5,15,8,9,0,0,38,4,2,0,0,0,6,2,0,6,1,0,3,5,3,2,9,12,13,3,0,0,3,2,3,6,0,5,8,0,0,273,4,0,8,1,0,6,2,0,21,2,12,15,0,0,3,10,11,16,7,0,0,0,1,7,0
4.0,249,5,0,0,5,0,0,0,1,0,0,133,0,0,2,7,0,0,7,19,8,0,3,1,0,1,0,12,26,2,0,11,3,0,0,4,1,12,204,0,10,0,8,6,87,163,7,1,1,0,2,6,10,0,14,80,4,0,6,0,0,9,8,35,26,11,7,54,6,0,0,0,0,0,19,3,1037,0,0,5,3,0,27,0,1,29,24,9,5,5,0,4,8,17,0,0,6,1,90,2,12,0,1,0,8,36,7,0,30,9,0,26,0,0,0,22,0,4,9,16,4,7,1,0,0,0,3,3,3,11,22,5,3,3,2,3,10,25,4,3,0,0,0,6,5,6,0,1,0,4,277,0,1,0,3,4,4,1,6,42,0,4,13,14,0,0,28,0,17,0,0,0,0,0,0,0
4.0,249,6,0,0,0,13,9,5,9,0,0,142,0,0,14,0,0,0,0,17,0,1,0,0,11,2,0,0,27,1,8,0,0,0,10,3,0,22,123,0,1,0,0,0,65,184,1,0,0,11,0,0,15,0,8,84,0,1,0,0,1,0,2,30,0,0,1,54,0,3,1,0,1,3,13,2,584,0,6,11,5,3,17,0,0,1,69,0,0,0,0,0,10,20,1,0,24,1,87,4,0,5,0,4,0,34,17,0,2,0,2,5,1,0,2,20,0,6,6,13,0,6,3,5,8,5,9,0,0,0,0,0,0,0,5,10,0,30,0,3,7,0,13,20,3,0,15,10,0,4,140,0,0,2,0,0,6,5,2,20,4,6,1,0,4,15,13,28,8,0,12,2,9,0,2,19
4.0,249,7,0,18,0,2,5,0,1,1,0,136,0,2,0,7,0,13,7,15,0,2,0,0,6,12,4,5,20,0,5,16,2,4,5,0,1,13,104,0,0,0,0,7,42,218,0,0,0,3,0,7,19,3,9,109,0,0,11,12,7,7,0,41,1,2,4,34,0,6,4,3,0,3,16,0,457,0,0,1,9,6,14,18,0,23,36,1,0,0,1,0,15,0,0,8,8,0,100,0,5,16,1,0,4,58,19,0,0,0,9,11,19,5,2,28,0,0,2,14,0,12,2,0,4,0,0,2,6,0,0,0,14,3,10,8,25,43,0,0,2,1,2,3,6,0,4,10,0,0,89,5,0,0,3,0,10,0,0,18,0,6,19,0,9,10,7,0,22,13,2,0,0,10,7,13
4.0,249,8,8,11,1,0,0,7,0,0,2,103,9,0,2,5,0,1,27,20,11,2,0,5,0,1,3,11,5,0,5,11,0,0,5,0,3,8,75,4,7,0,0,0,65,110,0,1,0,1,0,0,18,0,5,128,0,0,0,1,0,4,0,25,19,2,0,63,1,14,0,4,3,2,20,13,541,8,0,0,7,4,20,4,0,15,53,0,0,0,1,0,2,12,0,1,7,11,92,0,17,4,9,7,0,29,23,0,5,1,4,2,9,0,1,7,0,0,0,26,0,9,8,2,0,0,0,0,9,0,13,0,0,0,15,21,9,46,0,7,0,15,1,4,8,10,0,0,13,1,125,4,0,0,0,0,1,0,11,18,0,8,23,0,3,3,12,1,23,0,0,24,7,3,0,8
4.0,249,9,0,7,1,0,0,0,0,0,0,75,7,0,11,0,0,4,28,24,0,0,9,6,2,0,6,0,24,0,12,15,0,0,12,4,6,8,88,0,0,7,2,13,54,130,7,0,0,3,1,2,20,0,24,104,4,0,9,0,4,1,2,42,14,20,0,51,0,9,2,12,4,5,2,4,285,10,4,1,0,2,0,2,15,20,54,0,0,0,0,0,1,7,0,6,5,1,92,0,0,9,0,0,0,38,32,1,0,0,5,23,2,1,0,7,0,1,0,10,9,10,24,0,0,0,0,0,0,3,0,18,2,9,33,13,0,42,1,1,0,0,3,0,17,14,0,0,0,6,137,7,4,12,4,2,0,12,17,22,0,7,9,0,15,0,10,0,34,10,4,4,0,4,1,3
4.0,249,10,3,12,4,0,0,6,0,0,0,88,1,0,4,5,3,10,7,0,0,3,0,7,2,3,0,4,29,1,19,12,0,0,13,1,0,18,89,0,8,0,4,0,55,281,1,0,5,0,0,2,5,10,4,61,3,2,10,0,11,8,2,7,18,6,24,48,0,2,2,2,0,0,3,2,3,2,7,0,9,7,22,0,4,26,64,0,0,1,0,2,0,11,4,22,18,2,129,0,0,1,0,0,0,22,25,13,4,0,0,0,2,1,1,18,1,0,0,18,0,10,0,0,3,0,0,1,0,5,3,3,4,0,10,3,6,39,0,0,0,5,0,10,5,0,0,4,0,0,178,27,0,0,15,0,0,0,0,24,0,0,14,13,0,7,6,0,19,2,0,1,1,1,2,11
4.0,249,11,0,0,0,0,4,0,0,5,3,92,1,0,5,9,0,29,18,11,0,4,0,0,0,0,0,1,43,15,4,12,2,4,13,2,0,27,262,0,0,2,0,0,60,270,1,5,2,0,0,0,3,4,6,86,3,6,0,0,0,5,0,40,0,5,0,126,0,0,8,8,0,0,7,0,11,5,11,3,4,0,21,4,2,0,38,0,3,1,8,2,0,15,4,0,0,0,104,0,0,9,3,0,2,28,10,6,4,0,12,2,14,2,0,13,3,2,10,11,0,0,1,2,6,0,0,3,0,11,0,0,10,2,4,24,20,44,0,0,0,0,4,3,6,7,0,0,2,0,221,7,4,0,0,0,7,0,5,5,0,4,10,0,3,0,5,0,8,0,0,0,2,0,2,5
4.0,249,12,5,2,0,0,3,0,9,10,12,146,0,0,0,0,0,8,15,7,0,3,0,0,4,0,0,11,12,19,0,12,9,0,11,3,0,43,281,0,2,0,0,0,39,241,0,0,6,0,0,0,10,9,0,93,4,0,0,11,0,7,0,63,9,3,5,54,8,0,0,13,7,0,16,0,3,7,7,5,4,7,30,0,0,21,37,0,7,0,23,15,6,0,0,3,3,2,154,0,0,3,18,0,0,26,6,0,1,9,1,5,4,0,0,15,4,6,0,6,0,0,22,0,7,5,0,3,0,0,5,2,0,1,1,11,2,30,0,0,0,1,0,0,0,2,1,11,0,0,151,1,0,0,1,6,2,9,0,15,0,5,24,0,0,32,0,1,12,5,0,0,2,0,0,0
4.0,250,1,0,3,0,4,0,0,12,6,0,0,0,0,0,2,1,1,0,4,3,0,0,0,8,0,9,0,8,1,0,2,1,0,0,2,0,0,3,0,0,12,0,7,0,5,6,4,3,0,4,6,0,0,0,2,0,0,1,0,0,0,0,0,0,0,11,6,7,4,5,0,0,0,1,0,0,5,0,0,11,0,0,5,0,3,0,0,0,1,0,0,0,0,4,0,0,0,5,0,0,3,0,5,9,0,0,0,0,19,0,0,3,2,8,0,2,8,0,2,0,5,0,27,8,10,0,14,0,0,18,0,0,2,0,0,0,2,7,4,0,2,4,7,0,4,0,0,0,2,0,0,9,0,0,0,7,0,0,2,0,0,0,16,0,0,0,0,0,4,0,0,2,0,4,0
4.0,250,2,2,1,1,0,3,0,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,3,0,0,0,4,0,2,6,0,0,2,3,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,1,0,0,0,2,16,0,4,16,2,5,0,3,0,0,0,0,0,4,2,0,2,0,0,6,0,1,0,1,0,0,0,22,0,1,1,2,1,0,0,0,9,14,12,0,2,0,0,2,0,2,0,0,0,1,0,0,0,14,9,0,1,3,0,0,0,0,0,3,4,5,0,8,13,21,4,0,0,0,3,15,1,0,0,5,0,9,2,0,1,0,0,7,7,0,2,4,8,3,0,5,0,1,0,27,9,1,0,0,0,0,0,3,0,0,0,0,0,0,0,5
4.0,250,3,7,11,6,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,1,4,0,4,3,0,4,0,13,1,6,0,0,1,7,0,2,7,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,6,7,1,31,0,2,0,8,1,0,3,0,0,2,0,0,0,1,4,0,0,15,4,0,0,6,13,0,4,7,19,4,0,13,0,0,8,0,4,4,1,0,1,0,5,3,1,0,0,2,0,4,4,0,0,2,5,4,9,0,0,0,0,2,0,0,1,4,2,0,0,0,0,6,4,12,0,0,0,4,2,0,2,0,1,1,3,2,0,0,0,10,0,2,5,0,2,1,0,0,1,2,2,6,8,0,5,0,11,0,0,0,0
4.0,250,4,0,2,0,0,7,0,0,0,1,0,3,1,0,2,13,0,0,0,0,0,1,0,0,3,0,1,20,6,0,7,0,0,10,0,0,8,0,0,0,1,0,19,0,1,0,3,0,0,6,3,0,7,0,5,0,0,1,0,6,0,4,0,1,0,0,2,0,0,0,5,0,0,0,0,0,0,4,12,5,0,1,0,4,0,0,2,0,0,0,0,0,2,0,0,10,15,1,0,0,0,0,0,7,1,3,0,6,3,0,11,10,0,2,1,2,7,0,0,1,8,0,1,2,6,12,4,0,0,1,7,0,0,11,7,0,12,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,14,5,0,0,10,1,0,0,6,3,0,2,2,1,0,1,0,0
4.0,250,5,18,0,0,0,0,1,0,0,0,0,8,0,0,0,5,0,0,10,12,3,0,5,13,22,0,3,1,5,3,0,1,0,0,1,0,0,0,0,3,6,5,0,1,0,0,7,0,6,1,0,1,8,31,15,8,0,0,0,0,0,0,0,0,0,1,6,1,2,0,0,0,2,0,0,0,0,2,0,0,28,0,2,9,0,8,6,0,8,0,6,0,9,0,3,0,17,0,3,0,2,0,0,0,9,13,0,0,3,6,0,0,4,9,0,10,0,3,4,3,0,0,0,0,3,2,10,0,0,0,9,1,4,0,0,0,3,0,1,0,0,0,4,18,25,0,0,1,4,16,0,0,0,0,4,0,2,0,2,0,1,0,0,1,0,3,0,0,0,2,4,0,0,0,0
4.0,250,6,0,1,3,0,1,5,0,0,0,0,0,1,0,0,0,2,0,1,4,0,0,0,16,0,3,0,0,5,5,0,2,0,0,0,5,0,4,5,25,2,3,3,0,14,0,0,11,0,0,1,0,13,6,5,0,3,2,0,0,0,3,3,2,0,0,4,0,1,2,1,0,1,0,0,0,5,1,0,0,0,0,0,4,0,8,0,1,9,0,0,0,11,5,4,28,0,0,0,12,0,2,0,0,0,0,3,2,0,15,0,0,0,5,3,24,13,0,5,2,5,0,3,20,17,0,0,4,14,5,3,2,7,5,2,7,0,1,0,0,3,0,0,2,4,3,0,3,4,0,4,1,4,10,10,0,0,1,1,4,1,5,0,0,0,1,0,1,0,0,6,0,0,0,1
4.0,250,7,0,3,0,0,4,0,0,0,2,5,14,4,0,0,0,0,0,0,0,14,0,0,1,0,0,0,1,1,1,0,0,7,17,0,0,1,0,7,0,0,5,0,10,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,2,3,6,7,11,2,0,1,1,12,3,0,0,9,0,12,0,0,0,1,0,0,0,7,19,1,0,1,0,0,0,2,7,2,0,0,17,0,0,6,0,0,0,0,9,6,4,3,4,0,0,1,4,9,0,3,0,2,1,0,8,0,0,6,0,0,0,0,0,0,4,19,0,4,1,0,3,0,0,9,0,0,7,0,0,15,0,0,0,2,0,1,4,2,0,16,5,1,0,0,0,3,0,0,0,10,0,11,3,7,0,5
4.0,250,8,0,0,3,1,0,0,7,0,4,0,0,6,0,0,0,0,4,1,0,7,4,0,4,0,7,0,1,0,4,0,0,2,2,17,0,0,4,0,10,0,0,7,3,10,0,0,1,2,4,0,0,4,4,0,8,1,0,0,0,9,1,0,0,3,0,0,8,3,14,0,4,2,0,2,0,1,0,0,0,0,7,0,1,0,0,7,5,0,0,6,7,13,3,1,19,8,2,0,0,1,3,3,6,3,0,3,0,3,6,4,0,0,0,7,0,0,0,0,0,3,1,3,0,6,0,6,0,0,3,0,0,2,4,0,11,15,0,0,0,0,8,0,5,7,0,3,0,0,0,0,4,10,1,1,0,0,3,2,7,0,6,0,6,0,4,0,0,0,4,0,0,0,2,0
4.0,250,9,0,0,0,0,0,7,0,1,0,18,0,9,7,0,0,0,1,1,4,7,3,12,2,4,0,12,0,6,0,1,4,27,5,6,1,0,1,1,1,0,0,0,3,0,3,0,0,0,0,0,12,7,0,0,0,6,8,0,7,0,0,0,3,6,0,0,2,8,3,0,16,0,0,0,0,3,0,0,11,4,0,3,3,8,6,0,12,0,0,15,0,0,1,5,16,0,0,0,2,0,0,1,0,1,1,4,0,0,6,3,0,0,1,0,0,0,0,0,0,6,0,16,10,0,3,0,0,3,1,1,0,6,5,1,0,9,1,0,7,14,0,4,0,0,0,0,0,0,0,8,15,0,1,2,1,0,0,6,1,3,0,0,0,26,2,0,1,3,2,11,0,0,1,0
4.0,250,10,5,2,0,0,2,0,0,9,8,3,10,1,15,0,1,0,0,1,5,0,0,10,8,2,9,0,6,0,3,5,0,3,2,0,1,0,3,0,0,10,0,0,0,0,1,2,0,0,0,1,0,10,0,2,0,0,0,0,1,0,5,2,3,0,8,7,0,13,0,0,0,7,0,0,2,3,0,0,0,3,0,4,0,0,0,1,0,12,0,3,0,2,0,8,0,0,7,6,4,10,1,0,0,0,0,0,3,0,0,0,4,1,11,0,0,0,0,14,8,0,1,0,0,0,8,0,0,0,3,0,0,1,8,4,4,9,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,8,0,0,0,5,10,3,6,0,0,6,0,0,0,0,0
4.0,250,11,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,5,0,0,0,0,8,12,0,0,0,0,8,0,0,4,3,1,11,6,8,0,9,16,4,7,0,7,0,0,2,0,2,0,13,0,0,0,12,3,0,0,0,0,8,3,3,0,7,8,12,9,0,0,0,1,7,0,0,0,1,3,0,8,0,8,9,0,3,11,0,0,5,0,5,0,0,4,9,0,0,0,0,2,2,0,0,6,11,0,13,0,1,5,1,0,0,6,0,0,5,0,1,0,0,0,0,0,0,0,0,1,1,2,9,0,2,0,2,1,0,3,0,10,1,2,0,4,0,0,0,0,5,0,1,0,2,1,1,0,0,4,7,0,5,0,0,0,0,8,4,0,0,16,4,16,0,5
4.0,250,12,2,1,4,12,3,0,3,0,4,0,0,0,3,0,0,0,0,0,12,0,0,5,0,0,0,5,0,0,0,7,0,3,1,0,0,12,0,0,0,10,4,4,4,0,0,1,0,0,0,0,2,0,0,0,5,3,2,1,0,9,2,0,0,1,0,0,9,0,0,0,0,0,1,1,0,0,4,9,0,9,6,4,0,9,0,0,0,0,0,0,3,0,3,18,0,0,0,5,0,0,1,5,0,2,0,10,0,2,0,0,0,5,4,6,2,0,0,0,5,0,0,0,0,0,14,0,0,2,2,2,0,0,14,0,0,0,0,1,0,0,3,0,0,7,0,1,2,0,1,0,15,1,0,0,5,0,0,2,0,2,0,7,4,0,0,5,10,0,0,0,8,16,4,0
4.0,251,1,5,16,3,0,7,14,0,1,0,49,0,2,2,0,0,0,5,0,0,0,0,5,1,6,9,0,16,0,2,9,0,0,7,0,0,4,10,1,4,0,1,0,22,0,3,0,9,0,0,0,10,7,7,25,0,0,0,3,0,7,0,8,1,1,11,0,0,0,0,1,11,0,12,0,4,0,0,0,3,22,11,14,0,4,5,6,1,1,0,12,1,0,0,0,0,3,8,10,3,0,1,2,0,11,1,6,0,4,2,2,0,1,0,5,6,20,14,5,1,0,1,0,5,0,0,0,0,2,4,0,0,4,0,5,4,23,0,0,8,0,5,26,3,0,6,1,4,0,10,16,0,0,0,0,0,0,0,5,0,26,18,0,0,0,3,7,6,9,1,1,0,0,2,0
4.0,251,2,0,14,0,0,0,0,3,0,0,45,0,0,6,9,1,0,15,10,0,0,0,0,6,0,12,0,7,0,0,16,0,2,0,16,0,0,19,0,16,0,10,18,31,0,0,0,0,0,0,0,13,3,0,28,0,2,4,0,3,0,7,0,1,0,9,0,0,0,4,4,0,8,0,0,17,0,0,1,10,5,18,21,0,6,1,5,0,9,42,0,0,0,0,8,6,0,13,1,4,8,7,3,1,7,0,4,2,0,2,2,1,4,0,8,0,0,0,0,0,2,4,0,10,5,1,10,0,0,21,0,0,6,3,20,0,7,0,0,1,0,11,0,7,0,4,0,0,0,28,0,0,6,2,0,13,0,1,0,0,4,1,0,5,0,6,1,12,5,0,0,1,0,0,0
4.0,251,3,3,0,0,0,0,15,3,0,0,62,0,8,0,1,19,1,4,0,3,10,0,2,0,9,0,0,32,0,0,10,0,7,0,11,0,0,16,0,0,0,0,6,16,2,0,2,8,8,5,0,1,7,11,34,8,0,1,3,0,0,0,0,0,0,19,6,12,6,4,0,0,0,7,6,7,1,0,0,0,8,3,2,0,0,8,0,3,0,0,0,0,3,0,0,0,6,3,0,0,0,0,6,4,0,0,32,15,0,0,2,0,0,0,1,1,3,0,7,0,6,0,0,7,4,0,0,1,7,0,0,0,3,0,5,0,14,0,0,2,0,0,0,8,0,0,0,0,0,26,1,10,0,0,2,0,0,2,17,0,15,19,0,1,0,6,0,10,4,0,0,0,3,0,0
